,place,goal,source,real,simulated,optimal,real_sd,simulated_sd,optimal_sd,real_minus_opt_resid,real_minus_opt_resid_sq,real_minus_sim_resid,real_minus_sim_resid_sq,dist_to_hull,dist_to_hull_sq,prior_spec,mu,gamma
0,0,0.263157895,0.789473684,0.294451145,0.381816742,0,0.187353018,0.134178579,0,0,0,-10.76128271,9.128945931,10.61757121,1.039527454,source_goal_place,0.1,2
0,0,-3.421052632,1.315789474,-0.550452336,-0.371780656,0,0.194454335,0.127631424,0,0,0,-6.524063434,0.771509206,10.62030453,1.293417618,place_source_goal,0.1,2
0,0,3.421052632,-1.315789474,-0.550452336,-0.371780656,0,0.194454335,0.127631424,0,0,0,-6.524063434,0.771509206,10.62030453,1.293417618,place_source_goal,0.1,2
0,0,-0.789473684,-2.894736842,-0.49849463,-0.282119591,0,0.174578186,0.151748036,0,0,0,-8.423303792,1.424187413,10.62420428,1.490862269,source_place_goal,0.1,2
0,0,0.789473684,2.894736842,-0.49849463,-0.282119591,0,0.174578186,0.151748036,0,0,0,-8.423303792,1.424187413,10.62420431,1.490862269,source_place_goal,0.1,2
0,0,-0.263157895,1.842105263,0.481949231,0.491429129,0,0.106279884,0.124456003,0,0,0,-2.603833233,2.477976908,10.62659047,1.399831834,source_goal_place,0.3,2
0,0,0.263157895,-1.842105263,0.481949231,0.491429129,0,0.106279884,0.124456003,0,0,0,-2.603833233,2.477976908,10.6265905,1.399831834,source_goal_place,0.3,2
0,0,-1.842105263,-3.947368421,-0.722536505,-0.50614691,0,0.251320864,0.164998831,0,0,0,-4.258346272,0.64648431,10.62665016,1.532884804,source_goal_place,0.1,2
0,0,1.842105263,3.947368421,-0.722536505,-0.50614691,0,0.251320864,0.164998831,0,0,0,-4.258346272,0.64648431,10.62665016,1.532884804,source_goal_place,0.1,2
0,0,-1.315789474,-5,0.276066019,0.360267953,0,0.11594696,0.139562913,0,0,0,-11.54000352,3.623694097,11.76661762,2.155158495,place_goal_source,0.3,2
0,0,1.315789474,5,0.276066019,0.360267953,0,0.11594696,0.139562913,0,0,0,-11.54000352,3.623694097,11.76661762,2.155158495,place_goal_source,0.3,2
0,0,0.789473684,0,0.907145704,0.831593335,0,0.260102943,0.167686501,0,0,0,-11.48236548,9.717022374,26.48267804,5.504744099,place_goal_source,0.3,2
0,0,-0.789473684,0,0.907145704,0.831593335,0,0.260102943,0.167686501,0,0,0,-11.48236548,9.717022374,26.48267807,5.504744099,place_goal_source,0.3,2
0,0,-1.315789474,4.473684211,0.259985653,0.349985843,0,0.120119878,0.141783551,0,0,0,-11.40473219,3.760273545,12.19334835,2.332229206,place_goal_source,0.3,2
0,0,1.315789474,-4.473684211,0.259985653,0.349985843,0,0.120119878,0.141783551,0,0,0,-11.40473219,3.760273545,12.19334864,2.332229206,place_goal_source,0.3,2
0,0,-0.263157895,2.368421053,0.355651391,0.476542935,0,0.214694799,0.175162182,0,0,0,-11.39487363,12.03992129,12.4984299,1.667413302,place_goal_source,0.2,2
0,0,0.263157895,-2.368421053,0.355651391,0.476542935,0,0.214694799,0.175162182,0,0,0,-11.39487363,12.03992129,12.49843002,1.667413302,place_goal_source,0.2,2
0,0,4.473684211,1.315789474,-0.549910149,-0.371752846,0,0.194657316,0.127709249,0,0,0,-6.433489484,0.772227545,10.65163939,1.300657301,place_source_goal,0.1,2
0,0,-4.473684211,-1.315789474,-0.549910149,-0.371752846,0,0.194657316,0.127709249,0,0,0,-6.433489484,0.772227545,10.65163942,1.300657301,place_source_goal,0.1,2
0,0,-1.842105263,-3.947368421,-0.75028431,-0.523705407,0,0.255089123,0.175186554,0,0,0,-3.216500344,0.61321026,10.65171903,1.60280073,goal_source_place,0.1,2
0,0,1.842105263,3.947368421,-0.75028431,-0.523705407,0,0.255089123,0.175186554,0,0,0,-3.216500344,0.61321026,10.65171903,1.60280073,goal_source_place,0.1,2
0,0,-1.842105263,-0.789473684,0.279734567,0.305276409,0,0.068118868,0.095694999,0,0,0,-2.936848902,1.180175921,10.66300223,1.145826586,goal_place_source,0.2,2
0,0,1.842105263,0.789473684,0.279734567,0.305276409,0,0.068118868,0.095694999,0,0,0,-2.936848902,1.180175921,10.66300225,1.145826586,goal_place_source,0.2,2
0,0,-1.315789474,-1.842105263,0.234649871,0.289794636,0,0.055583359,0.1005256,0,0,0,-6.29958756,1.263194557,10.66615451,0.860272647,place_source_goal,0.2,2
0,0,1.315789474,1.842105263,0.234649871,0.289794636,0,0.055583359,0.1005256,0,0,0,-6.29958756,1.263194557,10.66615451,0.860272647,place_source_goal,0.2,2
0,0,-0.789473684,3.947368421,0.414992469,0.496747655,0,0.174097681,0.169683477,0,0,0,-8.159851135,7.71536406,10.67598134,2.091519486,goal_place_source,0.3,2
0,0,0.789473684,-3.947368421,0.414992469,0.496747655,0,0.174097681,0.169683477,0,0,0,-8.159851135,7.71536406,10.67598136,2.091519486,goal_place_source,0.3,2
0,0,0.263157895,2.894736842,0.619505728,0.664399911,0,0.231094354,0.184177534,0,0,0,-5.266715693,12.37184359,10.67627656,1.444894636,goal_place_source,0.3,2
0,0,-0.263157895,-2.894736842,0.619505728,0.664399911,0,0.231094354,0.184177534,0,0,0,-5.266715693,12.37184359,10.67627676,1.444894636,goal_place_source,0.3,2
0,0,-3.421052632,-5,-0.653766605,-0.452202482,0,0.224974333,0.145320022,0,0,0,-5.947287884,0.739274792,10.67662276,1.399602817,source_goal_place,0.1,2
0,0,3.421052632,5,-0.653766605,-0.452202482,0,0.224974333,0.145320022,0,0,0,-5.947287884,0.739274792,10.67662327,1.399602817,source_goal_place,0.1,2
0,0,-0.263157895,-0.789473684,0.313660743,0.411023243,0,0.201919376,0.139958886,0,0,0,-11.70792629,10.55854818,10.67695516,1.029593381,source_place_goal,0.1,2
0,0,0.263157895,0.789473684,0.313660743,0.411023243,0,0.201919376,0.139958886,0,0,0,-11.70792629,10.55854818,10.67695518,1.029593381,source_place_goal,0.1,2
0,0,-0.789473684,1.842105263,-0.499875009,-0.286153311,0,0.176211973,0.154313026,0,0,0,-7.534555378,1.380878875,10.67878565,1.515536393,source_place_goal,0.1,2
0,0,0.789473684,-1.842105263,-0.499875009,-0.286153311,0,0.176211973,0.154313026,0,0,0,-7.534555378,1.380878875,10.67878592,1.515536393,source_place_goal,0.1,2
0,0,-5,-3.421052632,-0.652066255,-0.451097029,0,0.224541179,0.144998179,0,0,0,-5.923468321,0.738461356,10.68563548,1.397508608,source_goal_place,0.1,2
0,0,5,3.421052632,-0.652066255,-0.451097029,0,0.224541179,0.144998179,0,0,0,-5.923468321,0.738461356,10.68563554,1.397508608,source_goal_place,0.1,2
0,0,-0.789473684,2.894736842,-0.637195931,-0.395948955,0,0.214244008,0.173537277,0,0,0,-5.777494687,0.974107166,10.69841412,1.734331183,goal_source_place,0.1,2
0,0,0.789473684,-2.894736842,-0.637195931,-0.395948955,0,0.214244008,0.173537277,0,0,0,-5.777494687,0.974107166,10.69841427,1.734331183,goal_source_place,0.1,2
0,0,-3.947368421,1.315789474,-0.552252909,-0.373473021,0,0.195524463,0.1280955,0,0,0,-6.451595207,0.776549365,10.70152185,1.313694842,place_source_goal,0.1,2
0,0,3.947368421,-1.315789474,-0.552252909,-0.373473021,0,0.195524463,0.1280955,0,0,0,-6.451595207,0.776549365,10.70152185,1.313694842,place_source_goal,0.1,2
0,0,0.789473684,-1.842105263,0.505099716,0.628032465,0,0.18803297,0.134931003,0,0,0,-22.48006985,10.66694626,10.7050653,1.555077178,unif_unif_unif,0.3,2
0,0,-0.789473684,1.842105263,0.505099716,0.628032465,0,0.18803297,0.134931003,0,0,0,-22.48006985,10.66694626,10.7050653,1.555077178,unif_unif_unif,0.3,2
0,0,-1.315789474,-1.842105263,0.536522853,0.546223543,0,0.164022074,0.142102082,0,0,0,-10.47997945,5.26613134,10.70691198,0.939918518,source_place_goal,0.2,2
0,0,1.315789474,1.842105263,0.536522853,0.546223543,0,0.164022074,0.142102082,0,0,0,-10.47997945,5.26613134,10.70691198,0.939918518,source_place_goal,0.2,2
0,0,-5,-1.315789474,-0.552071191,-0.373469306,0,0.19559682,0.128123245,0,0,0,-6.420061862,0.776811227,10.71242,1.316229972,place_source_goal,0.1,2
0,0,5,1.315789474,-0.552071191,-0.373469306,0,0.19559682,0.128123245,0,0,0,-6.420061862,0.776811227,10.71242,1.316229972,place_source_goal,0.1,2
0,0,-1.315789474,-0.789473684,0.477396235,0.486326136,0,0.134064047,0.106575598,0,0,0,-11.32880162,2.929469327,6.767059614,0.374415474,place_goal_source,0.2,2
0,0,1.315789474,0.789473684,0.477396235,0.486326136,0,0.134064047,0.106575598,0,0,0,-11.32880162,2.929469327,6.767059635,0.374415474,place_goal_source,0.2,2
0,0,0.789473684,5,0.412145733,0.495848629,0,0.174082591,0.170022665,0,0,0,-8.32993933,7.736693867,10.71684485,2.108821531,goal_place_source,0.3,2
0,0,-0.789473684,-5,0.412145733,0.495848629,0,0.174082591,0.170022665,0,0,0,-8.32993933,7.736693867,10.71684489,2.108821531,goal_place_source,0.3,2
0,0,-2.894736842,-1.315789474,0.474589482,0.459923003,0,0.0824892,0.114125679,0,0,0,-2.568269847,1.307206017,10.72051909,1.332851576,source_place_goal,0.3,2
0,0,2.894736842,1.315789474,0.474589482,0.459923003,0,0.0824892,0.114125679,0,0,0,-2.568269847,1.307206017,10.72051911,1.332851576,source_place_goal,0.3,2
0,0,-1.315789474,-1.842105263,0.512437855,0.523040435,0,0.157241051,0.141767403,0,0,0,-8.815958148,4.904705905,10.72914247,0.880061856,source_goal_place,0.2,2
0,0,1.315789474,1.842105263,0.512437855,0.523040435,0,0.157241051,0.141767403,0,0,0,-8.815958148,4.904705905,10.72914247,0.880061856,source_goal_place,0.2,2
0,0,-4.473684211,1.315789474,-0.552881237,-0.374048979,0,0.195898131,0.128258772,0,0,0,-6.428208524,0.778430042,10.72981561,1.32080142,place_source_goal,0.1,2
0,0,4.473684211,-1.315789474,-0.552881237,-0.374048979,0,0.195898131,0.128258772,0,0,0,-6.428208524,0.778430042,10.72981561,1.32080142,place_source_goal,0.1,2
0,0,-0.263157895,-0.789473684,0.354749179,0.481507676,0,0.259328739,0.165686172,0,0,0,-12.78690674,16.81837618,10.73797826,1.091080125,goal_place_source,0.1,2
0,0,0.263157895,0.789473684,0.354749179,0.481507676,0,0.259328739,0.165686172,0,0,0,-12.78690674,16.81837618,10.73797858,1.091080125,goal_place_source,0.1,2
0,0,1.315789474,3.421052632,-0.757010426,-0.492209192,0,0.263215257,0.166366776,0,0,0,-7.282304252,0.796380657,10.73800986,1.548778926,place_place_place,0.1,2
0,0,-1.315789474,-3.421052632,-0.757010426,-0.492209192,0,0.263215257,0.166366776,0,0,0,-7.282304252,0.796380657,10.73800987,1.548778926,place_place_place,0.1,2
0,0,1.315789474,3.421052632,-0.093039972,0.041957127,0,0.127589771,0.123460545,0,0,0,-6.700071948,1.243598228,10.73895172,1.952862976,source_place_goal,0.2,2
0,0,-1.315789474,-3.421052632,-0.093039972,0.041957127,0,0.127589771,0.123460545,0,0,0,-6.700071948,1.243598228,10.73895178,1.952862976,source_place_goal,0.2,2
0,0,-5,1.315789474,-0.553095736,-0.374241123,0,0.196025709,0.128314697,0,0,0,-6.420840065,0.779107725,10.73947963,1.323233222,place_source_goal,0.1,2
0,0,5,-1.315789474,-0.553095736,-0.374241123,0,0.196025709,0.128314697,0,0,0,-6.420840065,0.779107725,10.73947963,1.323233222,place_source_goal,0.1,2
0,0,2.894736842,1.315789474,0.107419206,0.172175968,0,0.082316973,0.094157422,0,0,0,-7.277148783,1.262759802,10.73997104,1.325237977,place_source_goal,0.2,2
0,0,-2.894736842,-1.315789474,0.107419206,0.172175968,0,0.082316973,0.094157422,0,0,0,-7.277148783,1.262759802,10.73997104,1.325237977,place_source_goal,0.2,2
0,0,2.368421053,1.315789474,0.669204667,0.624868849,0,0.140593761,0.122877043,0,0,0,-0.988119825,3.148787771,10.74205204,1.432397001,place_place_place,0.3,2
0,0,-2.368421053,-1.315789474,0.669204667,0.624868849,0,0.140593761,0.122877043,0,0,0,-0.988119825,3.148787771,10.74205225,1.432397001,place_place_place,0.3,2
0,0,1.315789474,3.421052632,0.265705055,0.323187278,0,0.086693667,0.124548395,0,0,0,-2.538738393,1.412907551,10.74679348,2.087523632,source_goal_place,0.3,2
0,0,-1.315789474,-3.421052632,0.265705055,0.323187278,0,0.086693667,0.124548395,0,0,0,-2.538738393,1.412907551,10.7467935,2.087523632,source_goal_place,0.3,2
0,0,3.947368421,2.894736842,-0.59282572,-0.391326992,0,0.20074984,0.164443543,0,0,0,-2.197946027,0.541462353,10.76338023,1.596351916,goal_source_place,0.1,2
0,0,-3.947368421,-2.894736842,-0.59282572,-0.391326992,0,0.20074984,0.164443543,0,0,0,-2.197946027,0.541462353,10.76338074,1.596351916,goal_source_place,0.1,2
0,0,-1.842105263,-1.315789474,0.30387852,0.338313671,0,0.068775639,0.095654036,0,0,0,-8.239813754,1.299519421,10.78061785,0.835936221,place_source_goal,0.2,2
0,0,1.842105263,1.315789474,0.30387852,0.338313671,0,0.068775639,0.095654036,0,0,0,-8.239813754,1.299519421,10.78061785,0.835936221,place_source_goal,0.2,2
0,0,1.842105263,3.421052632,-0.017176613,0.089126116,0,0.094039339,0.097089456,0,0,0,-10.2503298,1.146430019,10.7833036,1.403818568,source_place_goal,0.2,2
0,0,-1.842105263,-3.421052632,-0.017176613,0.089126116,0,0.094039339,0.097089456,0,0,0,-10.2503298,1.146430019,10.7833036,1.403818568,source_place_goal,0.2,2
0,0,-3.421052632,-1.315789474,0.497472639,0.48323638,0,0.094711755,0.119317308,0,0,0,-7.282200865,2.082557278,10.79928419,1.322130434,goal_source_place,0.3,2
0,0,3.421052632,1.315789474,0.497472639,0.48323638,0,0.094711755,0.119317308,0,0,0,-7.282200865,2.082557278,10.79928442,1.322130434,goal_source_place,0.3,2
0,0,-0.789473684,1.842105263,0.390902224,0.425796917,0,0.107228772,0.131027367,0,0,0,0.398153782,2.849872688,10.80181789,2.058469552,source_place_goal,0.3,2
0,0,0.789473684,-1.842105263,0.390902224,0.425796917,0,0.107228772,0.131027367,0,0,0,0.398153782,2.849872688,10.80181793,2.058469552,source_place_goal,0.3,2
0,0,-1.842105263,-0.789473684,-0.275494364,-0.160387879,0,0.131840434,0.113074344,0,0,0,-3.696857584,0.635327622,10.80617515,1.096745093,goal_place_source,0.1,2
0,0,1.842105263,0.789473684,-0.275494364,-0.160387879,0,0.131840434,0.113074344,0,0,0,-3.696857584,0.635327622,10.80617532,1.096745093,goal_place_source,0.1,2
0,0,-1.842105263,1.842105263,-0.716902623,-0.502422,0,0.252360034,0.171277859,0,0,0,-2.939745115,0.551677584,10.807511,1.605273805,source_goal_place,0.1,2
0,0,1.842105263,-1.842105263,-0.716902623,-0.502422,0,0.252360034,0.171277859,0,0,0,-2.939745115,0.551677584,10.807511,1.605273805,source_goal_place,0.1,2
0,0,2.894736842,3.947368421,-0.600274914,-0.396838782,0,0.203195204,0.166845814,0,0,0,-2.021915057,0.540409564,10.81086901,1.627512156,goal_source_place,0.1,2
0,0,-2.894736842,-3.947368421,-0.600274914,-0.396838782,0,0.203195204,0.166845814,0,0,0,-2.021915057,0.540409564,10.81086913,1.627512156,goal_source_place,0.1,2
0,0,-0.789473684,-2.894736842,0.2867058,0.344176851,0,0.099180502,0.136966428,0,0,0,2.141861119,2.198175067,10.81470386,2.268425412,goal_source_place,0.3,2
0,0,0.789473684,2.894736842,0.2867058,0.344176851,0,0.099180502,0.136966428,0,0,0,2.141861119,2.198175067,10.81470398,2.268425412,goal_source_place,0.3,2
0,0,-1.315789474,0.789473684,0.677141549,0.64130987,0,0.146702386,0.127789251,0,0,0,-11.26957572,1.767169549,7.971955771,0.562398154,place_goal_source,0.3,2
0,0,1.315789474,-0.789473684,0.677141549,0.64130987,0,0.146702386,0.127789251,0,0,0,-11.26957572,1.767169549,7.971955708,0.562398154,place_goal_source,0.3,2
0,0,0.789473684,3.947368421,-0.645184926,-0.401773971,0,0.217520644,0.176053006,0,0,0,-5.582645653,0.978128408,10.82028859,1.785321487,goal_source_place,0.1,2
0,0,-0.789473684,-3.947368421,-0.645184926,-0.401773971,0,0.217520644,0.176053006,0,0,0,-5.582645653,0.978128408,10.8202892,1.785321487,goal_source_place,0.1,2
0,0,-1.842105263,2.368421053,-0.753438773,-0.527100273,0,0.256878111,0.171912104,0,0,0,-3.749391251,0.661962148,10.8208689,1.641016016,goal_source_place,0.1,2
0,0,1.842105263,-2.368421053,-0.753438773,-0.527100273,0,0.256878111,0.171912104,0,0,0,-3.749391251,0.661962148,10.8208689,1.641016016,goal_source_place,0.1,2
0,0,0.789473684,-2.368421053,-0.612492865,-0.382980681,0,0.214394646,0.169170634,0,0,0,-5.652582901,0.936395844,10.82631819,1.735472012,source_goal_place,0.1,2
0,0,-0.789473684,2.368421053,-0.612492865,-0.382980681,0,0.214394646,0.169170634,0,0,0,-5.652582901,0.936395844,10.82631821,1.735472012,source_goal_place,0.1,2
0,0,-1.315789474,-1.842105263,0.811635808,0.755071878,0,0.198879277,0.147122857,0,0,0,-5.24214119,4.929401734,10.82749198,0.981824374,place_place_place,0.3,2
0,0,1.315789474,1.842105263,0.811635808,0.755071878,0,0.198879277,0.147122857,0,0,0,-5.24214119,4.929401734,10.82749198,0.981824374,place_place_place,0.3,2
0,0,0.789473684,0,0.19861347,0.290314573,0,0.139000952,0.117625449,0,0,0,-11.21522161,6.114165292,14.8693305,1.696058702,place_goal_source,0.1,2
0,0,-0.789473684,0,0.19861347,0.290314573,0,0.139000952,0.117625449,0,0,0,-11.21522161,6.114165292,33.75312762,6.943314516,place_goal_source,0.1,2
0,0,-1.842105263,1.315789474,-0.643870386,-0.448297416,0,0.229308491,0.163524657,0,0,0,-2.660856676,0.428017652,10.83428536,1.531213804,source_place_goal,0.1,2
0,0,1.842105263,-1.315789474,-0.643870386,-0.448297416,0,0.229308491,0.163524657,0,0,0,-2.660856676,0.428017652,10.83428536,1.531213804,source_place_goal,0.1,2
0,0,0,2.368421053,0.006182052,0.228357464,0,0.22339228,0.194483133,0,0,0,-11.17016864,13.57070655,16.11554717,2.471518794,place_goal_source,0.1,2
0,0,0,-2.368421053,0.006182052,0.228357464,0,0.22339228,0.194483133,0,0,0,-11.17016864,13.57070655,16.11554712,2.471518794,place_goal_source,0.1,2
0,0,-3.421052632,-1.842105263,-0.601585464,-0.419269147,0,0.214598552,0.139592763,0,0,0,-5.024426733,0.630654651,10.84024625,1.364246636,source_place_goal,0.1,2
0,0,3.421052632,1.842105263,-0.601585464,-0.419269147,0,0.214598552,0.139592763,0,0,0,-5.024426733,0.630654651,10.84024628,1.364246636,source_place_goal,0.1,2
0,0,2.368421053,3.947368421,-0.622517507,-0.432876702,0,0.219260253,0.140983906,0,0,0,-5.788906675,0.677779435,10.84822958,1.38974417,source_place_goal,0.1,2
0,0,-2.368421053,-3.947368421,-0.622517507,-0.432876702,0,0.219260253,0.140983906,0,0,0,-5.788906675,0.677779435,10.8482297,1.38974417,source_place_goal,0.1,2
0,0,-2.368421053,1.842105263,-0.707629572,-0.494112449,0,0.241275923,0.157675886,0,0,0,-4.641165684,0.690058412,10.85550266,1.51626341,goal_source_place,0.1,2
0,0,2.368421053,-1.842105263,-0.707629572,-0.494112449,0,0.241275923,0.157675886,0,0,0,-4.641165684,0.690058412,10.85550269,1.51626341,goal_source_place,0.1,2
0,0,0.789473684,-0.263157895,0.067640858,0.174880654,0,0.088162147,0.09665996,0,0,0,-12.92273582,3.550077175,10.86243458,0.920692068,source_place_goal,0.1,2
0,0,-0.789473684,0.263157895,0.067640858,0.174880654,0,0.088162147,0.09665996,0,0,0,-12.92273582,3.550077175,10.86243463,0.920692068,source_place_goal,0.1,2
0,0,-0.789473684,3.421052632,-0.647107135,-0.402978448,0,0.218431992,0.176455902,0,0,0,-5.599335258,0.982654849,10.86284012,1.801108959,goal_source_place,0.1,2
0,0,0.789473684,-3.421052632,-0.647107135,-0.402978448,0,0.218431992,0.176455902,0,0,0,-5.599335258,0.982654849,10.86284081,1.801108959,goal_source_place,0.1,2
0,0,1.315789474,0.789473684,0.801523333,0.73651457,0,0.20505632,0.14423358,0,0,0,-11.16918139,3.785277313,4.615277331,0.175291989,place_goal_source,0.3,2
0,0,-1.315789474,-0.789473684,0.801523333,0.73651457,0,0.20505632,0.14423358,0,0,0,-11.16918139,3.785277313,4.61527731,0.175291989,place_goal_source,0.3,2
0,0,-3.947368421,-2.368421053,-0.686143881,-0.474688536,0,0.233425869,0.163365129,0,0,0,-3.372991675,0.571532019,10.90508138,1.554609087,goal_source_place,0.1,2
0,0,3.947368421,2.368421053,-0.686143881,-0.474688536,0,0.233425869,0.163365129,0,0,0,-3.372991675,0.571532019,10.90508144,1.554609087,goal_source_place,0.1,2
0,0,-0.789473684,-4.473684211,-0.64987768,-0.40492174,0,0.219578646,0.17733543,0,0,0,-5.540789019,0.984627779,10.90613013,1.819367213,goal_source_place,0.1,2
0,0,0.789473684,4.473684211,-0.64987768,-0.40492174,0,0.219578646,0.17733543,0,0,0,-5.540789019,0.984627779,10.9061306,1.819367213,goal_source_place,0.1,2
0,0,-0.789473684,0.263157895,0.750514072,0.737165025,0,0.246107936,0.157676245,0,0,0,-10.53186504,11.2162449,10.90681106,0.930271213,place_place_place,0.2,2
0,0,0.789473684,-0.263157895,0.750514072,0.737165025,0,0.246107936,0.157676245,0,0,0,-10.53186504,11.2162449,10.90681181,0.930271213,place_place_place,0.2,2
0,0,-0.789473684,-3.421052632,-0.556626318,-0.321956062,0,0.185562047,0.166621257,0,0,0,-7.21943575,1.440137085,10.91198022,1.654021461,place_source_goal,0.1,2
0,0,0.789473684,3.421052632,-0.556626318,-0.321956062,0,0.185562047,0.166621257,0,0,0,-7.21943575,1.440137085,10.91198074,1.654021461,place_source_goal,0.1,2
0,0,-0.789473684,3.947368421,-0.650577287,-0.405335626,0,0.2199102,0.177489178,0,0,0,-5.548655044,0.986391912,10.92139688,1.825115348,goal_source_place,0.1,2
0,0,0.789473684,-3.947368421,-0.650577287,-0.405335626,0,0.2199102,0.177489178,0,0,0,-5.548655044,0.986391912,10.92139696,1.825115348,goal_source_place,0.1,2
0,0,1.315789474,4.473684211,0.325706454,0.396224153,0,0.107172172,0.131644054,0,0,0,-13.93550204,3.446605434,10.92752659,1.773995352,goal_place_source,0.3,2
