,Unnamed: 0,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],Language,Area,dist_to_hull,r patterns,theta patterns
15033,15033,0,1,2,3,4,1,4,2,3,0.2709823289067268,1.4787479866117486,simulated15034,simulated,0.08008215273499157,1.0,1.0
15034,15034,0,0,1,0,0,2,3,3,4,0.2068482049386513,0.6850723146300615,simulated15035,simulated,0.0039418734121104285,2.0,1.0
15035,15035,0,1,0,2,2,3,0,4,0,0.20232935911253147,1.1421160604990153,simulated15036,simulated,0.09889661880306658,2.0,2.0
15036,15036,0,1,1,2,3,4,0,1,0,0.262184480459253,1.2796400336733158,simulated15037,simulated,0.06096132178913701,2.0,3.0
15037,15037,0,0,1,2,3,2,1,4,4,0.2253034414216075,1.1997895381177428,simulated15038,simulated,0.08632394872226454,1.0,3.0
15038,15038,0,0,1,1,2,3,2,4,2,0.177780323485355,1.118916345311523,simulated15039,simulated,0.11838042606648615,1.0,3.0
15039,15039,0,1,0,2,3,4,3,0,3,0.21301185151586788,1.3254114041484264,simulated15040,simulated,0.1160574807414319,1.0,2.0
15040,15040,0,1,2,2,3,2,3,4,4,0.23453811167175356,1.3851711485498768,simulated15041,simulated,0.10309779783630772,2.0,3.0
15041,15041,0,1,2,3,4,2,3,3,0,0.26521045021255296,1.4109037473800907,simulated15042,simulated,0.07633323013363033,3.0,2.0
15042,15042,0,1,2,3,1,0,4,3,1,0.27903854317949284,1.3953538420280809,simulated15043,simulated,0.06044912909481726,2.0,1.0
15043,15043,0,1,2,1,3,4,1,4,1,0.19774407304874653,1.2262056850857028,simulated15044,simulated,0.11730488173856975,2.0,2.0
15044,15044,0,1,2,2,1,3,2,4,3,0.2042880430223961,1.2527903547462131,simulated15045,simulated,0.1145362605630908,2.0,1.0
15045,15045,0,1,1,2,1,3,4,1,4,0.30223484848117943,1.3298583894441698,simulated15046,simulated,0.028326862735080387,2.0,3.0
15046,15046,0,1,2,3,1,0,3,4,1,0.24028219842839005,1.31019299303046,simulated15047,simulated,0.08693450131715665,3.0,1.0
15047,15047,0,1,0,0,2,3,4,0,3,0.20855119885996976,1.0354326612336109,simulated15048,simulated,0.07159354606910326,3.0,2.0
15048,15048,0,1,0,2,3,3,2,2,4,0.1978984534914685,1.2534161995459012,simulated15049,simulated,0.12095269889446725,2.0,3.0
15049,15049,0,1,2,0,3,3,1,3,4,0.2310042131154444,1.104466949051905,simulated15050,simulated,0.06334104163232898,3.0,2.0
15050,15050,0,1,2,2,2,3,4,0,4,0.24841636907773346,1.3099147494784331,simulated15051,simulated,0.07882868354424012,1.0,3.0
15051,15051,0,1,2,3,3,1,0,3,4,0.2386910811223184,1.228704546829658,simulated15052,simulated,0.07711435973492349,3.0,2.0
15052,15052,0,1,2,0,1,0,3,4,0,0.2617132515626255,1.0822165379188258,simulated15053,simulated,0.028811920726714887,2.0,2.0
15053,15053,0,0,1,2,3,0,2,4,4,0.20396769851007626,1.1167538441953508,simulated15054,simulated,0.09230940760971612,2.0,3.0
15054,15054,0,1,2,2,2,3,3,1,4,0.2314825136510397,1.2952515316406448,simulated15055,simulated,0.09354385799072368,2.0,2.0
15055,15055,0,1,2,2,2,0,3,1,4,0.22833778058684184,1.2572200926042645,simulated15056,simulated,0.09134002413854422,2.0,2.0
15056,15056,0,1,2,0,2,3,2,1,4,0.2091057710108648,1.0663951925548183,simulated15057,simulated,0.07722259312509809,3.0,1.0
15057,15057,0,1,2,3,4,3,0,4,2,0.2651046416734548,1.3758580993008125,simulated15058,simulated,0.07151842120028372,2.0,2.0
15058,15058,0,1,2,0,3,3,4,2,3,0.2911390656810591,1.2319844319059827,simulated15059,simulated,0.025685457587476684,3.0,2.0
15059,15059,0,1,0,2,3,4,0,4,1,0.21471974658153226,1.2637713694607136,simulated15060,simulated,0.10573948894967257,2.0,2.0
15060,15060,0,1,2,2,3,4,1,4,0,0.2132889580230013,1.3704011741667494,simulated15061,simulated,0.1220685284786507,1.0,1.0
15061,15061,0,1,2,2,3,0,4,1,1,0.24506169188438776,1.3935456165076858,simulated15062,simulated,0.09383688884196216,2.0,2.0
15062,15062,0,1,2,2,1,1,3,4,3,0.26705705265186563,1.3387088541732213,simulated15063,simulated,0.06439506080425926,2.0,3.0
15063,15063,0,1,2,0,3,4,0,3,3,0.2287930652304122,1.0573414017165774,simulated15064,simulated,0.05613400839293188,3.0,2.0
15064,15064,0,1,2,3,2,4,0,0,3,0.2540570122010313,1.3149430339028876,simulated15065,simulated,0.07395084614658187,2.0,2.0
15065,15065,0,1,0,2,1,3,4,0,3,0.25193052505152197,1.2935056351415009,simulated15066,simulated,0.0730725130519361,3.0,2.0
15066,15066,0,1,2,1,2,1,3,4,4,0.25109194829418313,1.2862477438643138,simulated15067,simulated,0.07288811791315349,1.0,3.0
15067,15067,0,1,2,3,4,2,3,1,3,0.27193089770938705,1.4226690018651298,simulated15068,simulated,0.07130356878249579,3.0,2.0
15068,15068,0,1,2,2,2,3,1,4,2,0.21003971062904125,1.239804054431641,simulated15069,simulated,0.10703817152280254,2.0,2.0
15069,15069,0,1,2,3,1,0,4,1,4,0.29592522027021473,1.3980090185064202,simulated15070,simulated,0.04410198776223742,2.0,2.0
15070,15070,0,0,1,2,2,1,3,2,4,0.2445467615849564,1.112634603656976,simulated15071,simulated,0.05171573210857994,3.0,2.0
15071,15071,0,1,2,0,0,3,4,0,0,0.23985774217927425,1.0127822128345518,simulated15072,simulated,0.036376965791100176,3.0,3.0
15072,15072,0,1,2,1,3,4,1,2,4,0.19846965892149185,1.22599148810557,simulated15073,simulated,0.11655523483957575,2.0,1.0
15073,15073,0,0,1,2,1,3,0,4,0,0.20789925077671256,1.0342214718473657,simulated15074,simulated,0.07196439531499252,2.0,3.0
15074,15074,0,0,1,2,2,3,3,4,3,0.24345745371279734,1.1610490708132453,simulated15075,simulated,0.06217520074151125,2.0,2.0
15075,15075,0,1,2,0,1,0,0,3,4,0.20106800286401105,0.8864538206686762,simulated15076,simulated,0.04921144003057357,3.0,2.0
15076,15076,0,1,2,3,4,0,2,1,2,0.26259123912062377,1.4439379596368704,simulated15077,simulated,0.08352873497095671,2.0,2.0
15077,15077,0,0,1,1,2,3,1,4,3,0.15469800225315433,1.0536763833784637,simulated15078,simulated,0.12797554669950767,2.0,2.0
15078,15078,0,1,2,3,4,1,1,4,2,0.2638709963302213,1.4279926201424857,simulated15079,simulated,0.08002752104163956,3.0,1.0
15079,15079,0,0,1,2,1,3,4,3,2,0.2529487865922451,1.2343981652182912,simulated15080,simulated,0.06379028603684736,1.0,2.0
15080,15080,0,1,2,1,2,3,1,4,0,0.1830309725871122,1.1661195656368384,simulated15081,simulated,0.12244898778740003,2.0,1.0
15081,15081,0,1,2,3,4,0,1,2,2,0.25422753876852044,1.4144314580719284,simulated15082,simulated,0.0876804906504141,2.0,2.0
15082,15082,0,1,2,3,3,3,4,2,4,0.30212082804493834,1.4245656844303471,simulated15083,simulated,0.04170766627819837,1.0,3.0
15083,15083,0,1,2,2,3,4,2,1,3,0.2008644027776909,1.3202596933763842,simulated15084,simulated,0.1273586718397427,3.0,1.0
15084,15084,0,1,2,2,3,1,0,4,3,0.2190500965541176,1.283243922588847,simulated15085,simulated,0.10418897386226594,2.0,1.0
15085,15085,0,1,1,2,3,2,2,4,4,0.24459769122106545,1.3357426251961897,simulated15086,simulated,0.08623198784742142,2.0,2.0
15086,15086,0,1,1,2,0,3,4,0,2,0.25552635482572583,1.2807780809958,simulated15087,simulated,0.06771486469861694,2.0,2.0
15087,15087,0,1,0,2,3,3,0,4,2,0.21510471917641416,1.2415783865505654,simulated15088,simulated,0.10225696135621536,2.0,3.0
15088,15088,0,0,1,2,3,4,1,0,1,0.2260858709114155,1.1742304735120734,simulated15089,simulated,0.08175627529487775,2.0,3.0
15089,15089,0,1,2,3,2,4,4,2,0,0.27927474996003343,1.4831323313362093,simulated15090,simulated,0.07249773087926686,2.0,1.0
15090,15090,0,1,2,3,2,1,4,2,0,0.29592292163666656,1.4657573767448049,simulated15091,simulated,0.05358630809179011,2.0,1.0
15091,15091,0,1,2,3,2,0,4,3,3,0.2673331873615874,1.4423236751949324,simulated15092,simulated,0.07860271392775561,1.0,2.0
15092,15092,0,1,2,3,1,1,3,4,4,0.2703517399935957,1.336643232729858,simulated15093,simulated,0.060846674835444016,3.0,2.0
15093,15093,0,1,2,3,1,3,4,0,2,0.2997060332384769,1.4048616536742196,simulated15094,simulated,0.04131553358270367,3.0,2.0
15094,15094,0,1,2,2,3,3,4,1,1,0.2743845407256331,1.4331426494650623,simulated15095,simulated,0.07034109940888937,2.0,2.0
15095,15095,0,1,2,3,3,2,1,4,0,0.2685549449631486,1.3474713952928488,simulated15096,simulated,0.0641504069510927,2.0,2.0
15096,15096,0,1,2,3,2,0,3,4,3,0.2282912942749742,1.3558661880392409,simulated15097,simulated,0.1051816573346163,2.0,2.0
15097,15097,0,1,2,2,3,4,4,3,3,0.24404994384245304,1.4524709778390386,simulated15098,simulated,0.10307769503944957,2.0,2.0
15098,15098,0,1,2,3,4,2,2,2,3,0.27893969606522884,1.4665560607666217,simulated15099,simulated,0.07049817104015878,2.0,2.0
15099,15099,0,1,2,1,3,2,4,0,4,0.2624470874290086,1.3248816063355384,simulated15100,simulated,0.06703246668040302,2.0,2.0
15100,15100,0,1,2,3,0,0,1,4,4,0.22932167805017456,1.2750522203307344,simulated15101,simulated,0.09286456443332096,1.0,2.0
15101,15101,0,1,2,3,1,4,4,0,1,0.28787479922122183,1.4181060287366776,simulated15102,simulated,0.05488669402629509,2.0,1.0
15102,15102,0,1,2,3,1,4,3,4,4,0.26878066180221283,1.3805510225238142,simulated15103,simulated,0.06855664618285744,2.0,2.0
15103,15103,0,1,2,3,3,4,4,1,3,0.2847755223900883,1.4276542657488092,simulated15104,simulated,0.05929001430067081,2.0,2.0
15104,15104,0,1,0,0,2,3,2,0,4,0.1591777160731611,0.9546529188587608,simulated15105,simulated,0.10383416847205414,2.0,2.0
15105,15105,0,1,1,2,3,3,3,0,4,0.2470996298592236,1.3380015879720382,simulated15106,simulated,0.08405866365005629,1.0,2.0
15106,15106,0,1,1,1,2,3,4,0,3,0.2168294929456005,1.20319815447768,simulated15107,simulated,0.0951822022364886,2.0,2.0
15107,15107,0,1,2,2,0,3,3,4,4,0.21771800408951147,1.3171593975207558,simulated15108,simulated,0.11024644329375644,1.0,2.0
15108,15108,0,1,2,3,0,3,4,0,4,0.2624717198687039,1.3476946627385842,simulated15109,simulated,0.07020534139601352,2.0,2.0
15109,15109,0,1,2,0,1,3,0,3,4,0.22221286051861,0.9589665708050809,simulated15110,simulated,0.042933579205545525,3.0,1.0
15110,15110,0,1,2,3,2,4,1,1,4,0.2707440883704142,1.3979112026736928,simulated15111,simulated,0.06902097589239661,3.0,2.0
15111,15111,0,1,2,3,0,2,4,3,0,0.2731142806618148,1.3776907941294905,simulated15112,simulated,0.06384469723716889,2.0,1.0
15112,15112,0,1,2,3,3,4,3,2,3,0.2379971038059263,1.3257217671832378,simulated15113,simulated,0.0913620222460631,2.0,3.0
15113,15113,0,1,2,3,1,2,2,4,3,0.27291045558297644,1.393337607895862,simulated15114,simulated,0.06623262333850438,2.0,1.0
15114,15114,0,1,2,3,4,4,0,1,0,0.2817393096575638,1.3697554207458709,simulated15115,simulated,0.0541940329281601,2.0,3.0
15115,15115,0,1,1,2,3,4,2,4,2,0.2510250341542584,1.3723187720285417,simulated15116,simulated,0.08497738693762162,2.0,3.0
15116,15116,0,1,1,2,2,3,4,4,2,0.3023499323769057,1.3609771255014973,simulated15117,simulated,0.032609965676004576,1.0,2.0
15117,15117,0,1,1,1,2,2,3,2,4,0.2180096921288228,1.1950411891539707,simulated15118,simulated,0.0928761422585619,2.0,2.0
15118,15118,0,1,2,3,1,3,1,4,0,0.2428908676301356,1.31180402661536,simulated15119,simulated,0.08455927049622383,2.0,2.0
15119,15119,0,1,0,2,1,3,4,1,1,0.25716058928845564,1.294496484658813,simulated15120,simulated,0.06801011601605661,2.0,3.0
15120,15120,0,1,2,3,4,1,3,1,0,0.25490899289406865,1.3979824277967925,simulated15121,simulated,0.08471731300020932,3.0,1.0
15121,15121,0,1,0,2,3,1,4,1,0,0.2551155094950657,1.3612956936383551,simulated15122,simulated,0.07937669963565266,2.0,2.0
15122,15122,0,1,2,3,4,0,3,2,3,0.2363707138470945,1.3996471764841008,simulated15123,simulated,0.10330436072421624,2.0,2.0
15123,15123,0,1,1,2,3,0,4,2,3,0.26890662214373284,1.404339455244359,simulated15124,simulated,0.0717364779454546,1.0,2.0
15124,15124,0,1,1,2,3,1,4,0,0,0.2984161578793705,1.3914005274373755,simulated15125,simulated,0.0407462114595527,2.0,2.0
15125,15125,0,1,2,3,1,1,0,3,4,0.25063568343901776,1.2348604976391222,simulated15126,simulated,0.06614258931442461,3.0,2.0
15126,15126,0,0,0,1,2,3,3,1,4,0.17849998602057535,1.0533535519816457,simulated15127,simulated,0.10459234997333863,1.0,2.0
15127,15127,0,1,2,2,0,0,0,3,4,0.15561163271947964,1.0751182564122652,simulated15128,simulated,0.13136111884586127,2.0,2.0
15128,15128,0,1,2,3,0,3,1,4,2,0.22969218939346914,1.2898646144802783,simulated15129,simulated,0.09456884437704556,2.0,2.0
15129,15129,0,1,0,0,2,0,3,4,0,0.2057465013270412,1.0054242558722497,simulated15130,simulated,0.06834200944815412,3.0,2.0
15130,15130,0,1,0,2,0,3,0,2,4,0.15205386457518275,1.0439161008680664,simulated15131,simulated,0.12862002380294535,2.0,2.0
15131,15131,0,1,2,3,3,1,4,3,4,0.2920588271111453,1.4088014946762135,simulated15132,simulated,0.04943416522974398,2.0,3.0
15132,15132,0,1,2,3,2,4,3,3,0,0.2430282704739741,1.3714692110141256,simulated15133,simulated,0.09276418446474584,2.0,2.0
15133,15133,0,1,0,2,0,1,3,4,0,0.2266250991484957,1.227269130621235,simulated15134,simulated,0.08885175906681445,2.0,2.0
15134,15134,0,0,1,2,1,3,4,1,3,0.2549089287412034,1.2163187150911825,simulated15135,simulated,0.059311783549672675,2.0,2.0
15135,15135,0,1,2,3,4,2,0,3,2,0.2738335034932795,1.377245993483948,simulated15136,simulated,0.06307378132018543,3.0,1.0
15136,15136,0,1,0,2,3,4,1,0,4,0.20522195119228304,1.2871397814548908,simulated15137,simulated,0.11841010995933028,2.0,2.0
15137,15137,0,1,0,2,3,1,1,0,4,0.1857745974282252,1.2227453721685215,simulated15138,simulated,0.12866446845179902,1.0,2.0
15138,15138,0,1,2,3,0,4,1,3,1,0.2203033508345822,1.2895857009650449,simulated15139,simulated,0.10382253154144867,1.0,2.0
15139,15139,0,0,0,1,2,3,0,0,4,0.15900537838674333,0.8494002472365332,simulated15140,simulated,0.0830027941846901,2.0,3.0
15140,15140,0,1,2,3,0,2,4,1,3,0.2890953906331557,1.3858319274802788,simulated15141,simulated,0.04917258555578865,3.0,1.0
15141,15141,0,0,0,1,0,2,3,4,2,0.2058213863477497,0.940286381542924,simulated15142,simulated,0.05527737997868208,3.0,2.0
15142,15142,0,0,1,2,1,2,3,3,4,0.2477666218707211,1.1683634115868875,simulated15143,simulated,0.05935238982953095,1.0,2.0
15143,15143,0,1,1,0,2,1,3,4,2,0.2792150794178079,1.1189025356152176,simulated15144,simulated,0.018984030576251937,2.0,2.0
15144,15144,0,1,1,2,3,4,1,0,0,0.23451252164914616,1.3056135264818989,simulated15145,simulated,0.09199014398185287,1.0,2.0
15145,15145,0,1,0,2,1,1,3,4,1,0.26032001407353245,1.2867278161776392,simulated15146,simulated,0.06379549414362863,3.0,3.0
15146,15146,0,0,1,1,2,2,3,1,4,0.19970381811493487,1.1143059039113279,simulated15147,simulated,0.0959802818455374,1.0,3.0
15147,15147,0,1,2,3,0,4,4,3,3,0.24557634862428254,1.3804594201996534,simulated15148,simulated,0.09151105963608866,1.0,2.0
15148,15148,0,1,2,3,3,4,2,2,4,0.2790108645239611,1.4033075216431299,simulated15149,simulated,0.061585537680288786,2.0,2.0
15149,15149,0,1,0,0,2,3,1,1,4,0.170154014783356,0.9271274179330422,simulated15150,simulated,0.08758431986903108,3.0,3.0
15150,15150,0,1,2,1,1,3,4,0,1,0.24622883844971066,1.1841577261227485,simulated15151,simulated,0.06340985542055275,2.0,2.0
15151,15151,0,1,1,2,3,4,4,4,3,0.2981243208506572,1.4550707228348154,simulated15152,simulated,0.04992011493912929,1.0,3.0
15152,15152,0,1,2,3,2,3,2,4,0,0.2349658293651771,1.3911291343867949,simulated15153,simulated,0.1034955713533093,1.0,2.0
15153,15153,0,1,0,1,1,2,3,4,1,0.19904500025747995,1.0784745101836726,simulated15154,simulated,0.08948873598025964,2.0,3.0
15154,15154,0,1,0,2,0,1,0,3,4,0.1682289299115718,1.0399300359342305,simulated15155,simulated,0.11198265172309664,2.0,2.0
15155,15155,0,1,0,2,2,3,4,4,0,0.2568486096645446,1.304945474150112,simulated15156,simulated,0.06978587538303699,2.0,2.0
15156,15156,0,1,1,2,3,4,4,1,0,0.2846091130977926,1.4280392976927831,simulated15157,simulated,0.05950341824739881,2.0,2.0
15157,15157,0,1,2,3,2,4,3,1,1,0.25415738810697186,1.385261164397877,simulated15158,simulated,0.0836749390644707,3.0,2.0
15158,15158,0,1,0,2,0,3,4,4,1,0.2398532026416336,1.2562279049018872,simulated15159,simulated,0.07979767744542582,1.0,3.0
15159,15159,0,1,2,1,3,3,0,2,4,0.21499006773299406,1.1793648464742263,simulated15160,simulated,0.09363228553912928,2.0,2.0
15160,15160,0,0,1,2,3,2,4,0,2,0.2452948490224456,1.1921612604890357,simulated15161,simulated,0.06545347081962004,3.0,3.0
15161,15161,0,1,0,2,3,4,2,2,1,0.19941565391577695,1.279848489301813,simulated15162,simulated,0.12314154617986145,2.0,3.0
15162,15162,0,1,0,1,2,3,4,0,3,0.1941776596261282,1.1915654897169348,simulated15163,simulated,0.11598522901859525,2.0,2.0
15163,15163,0,1,2,3,4,2,2,0,4,0.2663909268766682,1.4543816389173272,simulated15164,simulated,0.08122446215905092,2.0,1.0
15164,15164,0,1,2,1,3,1,4,3,2,0.25427401361895274,1.323336818408798,simulated15165,simulated,0.07491582974343469,3.0,2.0
15165,15165,0,1,1,2,1,3,2,4,0,0.2431617035836495,1.2437064625623528,simulated15166,simulated,0.07477478618219845,3.0,2.0
15166,15166,0,1,2,1,2,3,1,0,4,0.16666780915329935,1.1147805427256685,simulated15167,simulated,0.1284608581103412,2.0,1.0
15167,15167,0,1,2,3,4,3,1,0,1,0.2502510737503163,1.391110977963704,simulated15168,simulated,0.08836959473608692,1.0,2.0
15168,15168,0,1,2,3,4,2,1,1,4,0.2890548900208039,1.4316876603451367,simulated15169,simulated,0.055607610014604944,3.0,2.0
15169,15169,0,1,2,0,3,2,4,0,1,0.28256894511702146,1.1863626326766503,simulated15170,simulated,0.02773646065689985,2.0,1.0
15170,15170,0,1,2,3,0,3,3,4,3,0.2104107385555873,1.2656043296030934,simulated15171,simulated,0.11027332272869,2.0,2.0
15171,15171,0,1,2,1,0,3,4,0,0,0.21086261284851204,1.1713025121934078,simulated15172,simulated,0.09613267458329444,2.0,2.0
15172,15172,0,1,1,0,2,2,0,3,4,0.22001053417129732,0.9394545845116512,simulated15173,simulated,0.04119479976849393,2.0,2.0
15173,15173,0,1,2,3,4,1,0,0,0,0.2676568653431832,1.3292379510950876,simulated15174,simulated,0.062485192627119164,2.0,2.0
15174,15174,0,1,2,3,0,1,4,1,4,0.2826057146258989,1.369230156280165,simulated15175,simulated,0.053262197076991896,2.0,2.0
15175,15175,0,1,2,2,3,0,0,4,0,0.1959456911653481,1.247075885982006,simulated15176,simulated,0.12199493423587883,3.0,2.0
15176,15176,0,1,2,2,1,2,3,4,0,0.2602307084270488,1.3265545435112218,simulated15177,simulated,0.06946218260890577,2.0,2.0
15177,15177,0,1,2,2,3,2,4,3,0,0.2560797754280757,1.4163115967523332,simulated15178,simulated,0.08612258192463093,3.0,2.0
15178,15178,0,1,2,0,2,3,0,4,0,0.21642207617531573,1.0021570946290872,simulated15179,simulated,0.057212374821458835,2.0,2.0
15179,15179,0,1,2,3,3,1,3,4,4,0.2482570408338161,1.3175631182820045,simulated15180,simulated,0.08005387976931568,2.0,3.0
15180,15180,0,1,2,0,3,3,3,4,3,0.24663316218586814,1.1646712046217849,simulated15181,simulated,0.05975455212430979,3.0,3.0
15181,15181,0,0,1,2,1,3,2,2,4,0.1887753897412956,1.0658937798194097,simulated15182,simulated,0.09703257910678058,2.0,2.0
15182,15182,0,1,0,2,3,4,4,4,1,0.2503675224457047,1.3975388361439671,simulated15183,simulated,0.08914978946596107,1.0,3.0
15183,15183,0,1,2,3,1,4,0,3,0,0.25558656237727906,1.281673519842614,simulated15184,simulated,0.06779668124156224,3.0,2.0
15184,15184,0,1,1,2,1,3,0,2,4,0.2351044263348905,1.1587676810342848,simulated15185,simulated,0.06993347026041867,3.0,2.0
15185,15185,0,1,2,1,3,0,1,0,4,0.15589759973667694,1.1129906436978392,simulated15186,simulated,0.13864243037971902,2.0,1.0
15186,15186,0,0,1,2,2,3,4,3,3,0.26525617871855456,1.1883314623661232,simulated15187,simulated,0.04515960686558977,2.0,2.0
15187,15187,0,1,2,3,1,0,0,4,3,0.2462242605288991,1.2586944575046723,simulated15188,simulated,0.07383427273502997,3.0,1.0
15188,15188,0,1,1,2,3,0,4,0,4,0.27779983521724216,1.3874625714556188,simulated15189,simulated,0.060581513443537675,1.0,3.0
15189,15189,0,1,2,1,3,3,1,4,1,0.20498947518339208,1.2048284437029642,simulated15190,simulated,0.10713392797375478,2.0,3.0
15190,15190,0,1,2,1,2,3,3,2,4,0.21685904457120309,1.2747307260846772,simulated15191,simulated,0.1051535771839607,2.0,1.0
15191,15191,0,1,2,1,3,0,4,4,1,0.24614378481145585,1.3089210212614968,simulated15192,simulated,0.08094890090303036,1.0,2.0
15192,15192,0,1,2,1,1,3,3,4,4,0.2499443213445529,1.2298553001708226,simulated15193,simulated,0.06613078414762381,2.0,3.0
15193,15193,0,1,2,1,3,3,4,3,4,0.2635712352539914,1.3534555530565775,simulated15194,simulated,0.06990441137756319,2.0,3.0
15194,15194,0,1,2,1,1,0,3,4,4,0.2467995882803551,1.191823861134442,simulated15195,simulated,0.06391608331552744,2.0,3.0
15195,15195,0,1,2,3,0,4,2,4,2,0.2492153545275944,1.3782760680607584,simulated15196,simulated,0.08759034472309239,2.0,2.0
15196,15196,0,1,0,2,2,3,4,2,3,0.2351965893333521,1.2979187080461945,simulated15197,simulated,0.09023676185899256,2.0,3.0
15197,15197,0,1,2,3,0,1,2,4,2,0.2469308125618264,1.3379582781656187,simulated15198,simulated,0.08421907713966258,2.0,2.0
15198,15198,0,1,1,2,3,1,0,0,4,0.2560446462263941,1.2182766505754274,simulated15199,simulated,0.05848506126969314,3.0,3.0
15199,15199,0,1,1,2,0,3,1,0,4,0.19295405944817998,1.1428463870636778,simulated15200,simulated,0.1082372750796778,2.0,2.0
15200,15200,0,1,2,2,0,1,3,4,1,0.2280352787281485,1.2874648131507749,simulated15201,simulated,0.09586631322536313,2.0,1.0
15201,15201,0,1,1,2,3,0,3,1,4,0.2394501640090456,1.3253190503054235,simulated15202,simulated,0.08987051797666762,2.0,2.0
15202,15202,0,1,1,2,3,3,4,1,1,0.3184747007893276,1.4324452181398886,simulated15203,simulated,0.02660256340545434,2.0,1.0
