,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],MI_Objective,grammar_complexity,Language,Area,LangCategory
7434,0,1,2,0,1,3,0,1,2,0.23005511454189875,0.9364294338825419,0.47631920479874434,2___2___4,simulated,simulated,simulated
7659,0,1,1,2,3,3,2,3,2,0.23004294352452237,1.266814624166375,0.8067287371173302,2___2___4,simulated,simulated,simulated
9681,0,1,2,2,0,2,1,0,3,0.2300375310333902,1.201720303543173,0.7416452414763925,2___3___4,simulated,simulated,simulated
14817,0,1,2,0,3,1,0,0,4,0.23003172281152795,0.9313535720623511,0.47129012643929524,2___2___5,simulated,simulated,simulated
9143,0,0,1,1,2,3,0,0,0,0.23001467954533206,0.9625157303125706,0.5024863712219065,2___2___4,simulated,simulated,simulated
6320,0,0,1,2,1,0,0,3,2,0.23001032250797548,1.1413826913891632,0.6813620463732122,2___2___4,simulated,simulated,simulated
14095,0,0,1,0,2,3,0,3,4,0.2299642911970995,0.9313535720623513,0.47142498966815227,2___2___5,simulated,simulated,simulated
3070,0,0,1,1,0,1,2,1,1,0.22996335578419802,1.063204887097464,0.6032781755290679,2___3___3,simulated,simulated,simulated
9068,0,1,1,2,0,0,2,1,3,0.22995584057892038,1.1715240965989089,0.7116124154410681,2___3___4,simulated,simulated,simulated
4929,0,1,2,2,3,2,3,0,0,0.22995522386399814,1.2948233634792188,0.8349129157512225,2___2___4,simulated,simulated,simulated
2913,0,0,0,1,0,1,2,1,2,0.22993403490665854,1.0762836804402365,0.6164156106269194,2___2___3,simulated,simulated,simulated
14222,0,1,0,2,3,4,2,2,0,0.22992979588023443,1.2374619314540185,0.7776023396935496,2___3___5,simulated,simulated,simulated
1002,0,1,0,2,2,0,0,1,1,0.2299090253331837,1.0345240633230253,0.5747060126566579,2___2___3,simulated,simulated,simulated
8701,0,1,2,0,3,3,0,1,3,0.22990218344416347,0.9937810661790167,0.5339766992906898,2___3___4,simulated,simulated,simulated
8105,0,1,0,2,2,2,1,2,3,0.22987475976458094,1.1872980292190898,0.7275485096899279,2___2___4,simulated,simulated,simulated
13901,0,1,2,3,0,0,0,4,3,0.22987304995154956,1.2135325855662724,0.7537864856631733,2___2___5,simulated,simulated,simulated
11175,0,1,2,1,0,3,0,4,1,0.22987207518220165,1.1522652054217633,0.69252105505736,2___2___5,simulated,simulated,simulated
12009,0,1,2,3,3,4,3,3,4,0.22986017878837295,1.1486931249898555,0.6889727674131096,2___1___5,simulated,simulated,simulated
4608,0,1,2,3,0,3,3,2,2,0.22982569802239317,1.2175829816529924,0.7579315856082061,2___3___4,simulated,simulated,simulated
2673,0,0,0,0,0,1,2,0,1,0.229822697492732,0.7519785366908232,0.2923331417053592,2___3___3,simulated,simulated,simulated
5362,0,0,1,2,2,3,0,3,2,0.22982149522739115,1.080115311244654,0.6204723207898717,2___2___4,simulated,simulated,simulated
439,0,0,0,1,0,1,2,1,1,0.22982112506745134,1.0617388699332548,0.6020966197983522,2___3___3,simulated,simulated,simulated
7413,0,1,2,3,3,1,3,2,1,0.2298141459664964,1.2159040782677932,0.7562757863348004,2___2___4,simulated,simulated,simulated
3671,0,1,2,3,2,0,1,0,3,0.22980514016816267,1.3275694849758284,0.867959204639503,2___1___4,simulated,simulated,simulated
14698,0,0,1,2,3,2,2,2,4,0.2297749738663728,1.1344541926391511,0.6749042449064055,2___2___5,simulated,simulated,simulated
9379,0,1,2,3,0,0,1,0,1,0.22977085899342886,1.1763411978715979,0.7167994798847401,2___2___4,simulated,simulated,simulated
10085,0,0,0,1,2,3,1,2,2,0.22976802346617142,1.1715240965989089,0.711988049666566,2___2___4,simulated,simulated,simulated
6306,0,1,2,0,3,3,1,0,0,0.22973019113878146,1.0623042984620423,0.6028439161844794,2___2___4,simulated,simulated,simulated
10651,0,1,1,2,3,2,0,2,2,0.22971871770966024,1.1968877402656442,0.7374503048463237,2___3___4,simulated,simulated,simulated
2273,0,0,1,1,0,1,2,0,1,0.22971076545709046,1.0483013877406364,0.5888798568264555,2___2___3,simulated,simulated,simulated
10126,0,1,1,2,0,3,3,2,0,0.22969220893139863,1.3275694849758284,0.8681850671130311,2___1___4,simulated,simulated,simulated
7751,0,1,2,3,1,3,3,2,3,0.2296919853051569,1.2347000166669884,0.7753160460566746,2___2___4,simulated,simulated,simulated
965,0,0,1,0,1,0,2,0,1,0.22968537108214804,0.9082117556297356,0.4488410134654395,2___2___3,simulated,simulated,simulated
6379,0,0,1,2,3,2,3,2,1,0.22967791630579426,1.2727416390338027,0.8133858064222141,2___2___4,simulated,simulated,simulated
3414,0,1,0,2,3,0,1,2,1,0.22965711634600994,1.2948233634792186,0.8355091307871987,2___2___4,simulated,simulated,simulated
1621,0,0,1,1,1,2,2,0,0,0.2296568428395398,1.0762836804402365,0.6169699947611569,2___2___3,simulated,simulated,simulated
13064,0,0,1,2,3,4,0,2,3,0.22965662574658707,1.1911296600235073,0.7318164085303331,2___2___5,simulated,simulated,simulated
6983,0,1,2,3,0,1,0,0,1,0.22964530343022505,1.0422309800676728,0.5829403732072227,2___2___4,simulated,simulated,simulated
17272,0,1,2,2,0,2,2,3,4,0.22964245986415022,1.2466399291052128,0.7873550093769124,2___3___5,simulated,simulated,simulated
4960,0,0,1,2,3,3,3,0,0,0.22963619188306517,1.176341197871598,0.7170688141054677,2___2___4,simulated,simulated,simulated
16433,0,1,2,3,0,4,3,1,0,0.22962071574830856,1.2647140337614986,0.8054726022648815,2___3___5,simulated,simulated,simulated
10103,0,0,1,2,1,2,1,0,3,0.2295959923277524,1.1956019704380385,0.7364099857825337,2___2___4,simulated,simulated,simulated
7019,0,0,1,1,2,0,0,3,2,0.22959596184488396,1.1413826913891632,0.6821907676993952,2___2___4,simulated,simulated,simulated
4380,0,0,1,2,0,1,0,3,2,0.2295883347618699,1.048635607558494,0.5894589380347541,2___2___4,simulated,simulated,simulated
3569,0,1,2,0,3,1,1,0,2,0.22958354159790706,1.1043658582297493,0.6451987750339352,2___3___4,simulated,simulated,simulated
5549,0,0,1,2,0,3,1,2,0,0.22958336019269132,1.1872980292190898,0.7281313088337071,2___2___4,simulated,simulated,simulated
10773,0,0,1,2,1,3,1,0,0,0.22958259743555476,1.1763411978715979,0.7171760030004883,2___2___4,simulated,simulated,simulated
11092,0,0,1,2,3,4,2,2,0,0.22956366032601183,1.152265205421763,0.6931378847697394,2___2___5,simulated,simulated,simulated
4053,0,1,1,0,2,3,0,3,2,0.22955540936781627,1.0506188043814837,0.5915079856458512,2___2___4,simulated,simulated,simulated
4470,0,1,2,1,3,1,0,1,2,0.22955242061072645,1.1233192652552348,0.664214424033782,2___1___4,simulated,simulated,simulated
12278,0,1,2,3,4,0,4,0,3,0.22954381840331006,1.3997193791529374,0.9406317423463173,2___1___5,simulated,simulated,simulated
5795,0,1,1,2,3,1,2,0,3,0.22952835571686125,1.2681429248686442,0.8090862134349217,2___3___4,simulated,simulated,simulated
6135,0,1,2,3,0,2,3,1,3,0.22951802639452334,1.2051191979555773,0.7460831451665306,2___3___4,simulated,simulated,simulated
4081,0,0,1,0,2,1,1,0,3,0.22950916029368706,0.991638939076789,0.5326206184894149,2___2___4,simulated,simulated,simulated
5937,0,1,2,3,2,2,2,0,0,0.22950687351402932,1.2741602198671027,0.8151464728390441,2___2___4,simulated,simulated,simulated
7853,0,1,0,2,3,3,0,2,1,0.2294826607212812,1.2276446854129706,0.7686793639704081,2___2___4,simulated,simulated,simulated
1974,0,0,0,1,1,0,2,1,0,0.22947592003346995,1.063204887097464,0.6042530470305241,2___3___3,simulated,simulated,simulated
5740,0,1,2,3,2,1,3,1,0,0.22947324018364634,1.2894669441277742,0.8305204637604815,2___3___4,simulated,simulated,simulated
10856,0,0,1,2,3,0,3,2,1,0.2294692215463765,1.2727416390338027,0.8138031959410497,2___2___4,simulated,simulated,simulated
15104,0,1,0,0,2,3,2,0,4,0.22946320968149014,1.1344541926391511,0.6755277732761709,2___2___5,simulated,simulated,simulated
9736,0,1,0,1,2,3,2,0,3,0.22945456661702202,1.2727416390338024,0.8138325057997584,2___2___4,simulated,simulated,simulated
2911,0,0,1,0,2,2,1,0,1,0.22945380640016144,0.9194890448996798,0.46058143209935687,2___2___3,simulated,simulated,simulated
5470,0,1,0,1,2,3,0,0,2,0.22945146778266623,1.062304298462042,0.6034013628967096,2___2___4,simulated,simulated,simulated
1985,0,1,2,0,1,1,2,0,0,0.22944048211043966,1.0014167197840849,0.5425357555632055,2___2___3,simulated,simulated,simulated
7142,0,1,2,0,3,2,0,3,1,0.22943499491546815,1.0280933169240902,0.5692233270931539,2___3___4,simulated,simulated,simulated
10871,0,1,2,2,0,3,3,2,1,0.22941022561799862,1.3275694849758284,0.8687490337398311,2___1___4,simulated,simulated,simulated
13981,0,1,2,3,3,4,3,2,0,0.22940748530878552,1.2702080529506283,0.8113930823330573,2___2___5,simulated,simulated,simulated
4886,0,1,2,2,3,0,1,0,3,0.22939077950507092,1.3275694849758284,0.8687879259656865,2___1___4,simulated,simulated,simulated
12587,0,0,1,2,3,4,2,0,0,0.22938155968555685,1.1712186124472488,0.7124554930761351,2___3___5,simulated,simulated,simulated
1218,0,1,2,2,0,2,1,1,2,0.22937491152070866,1.0925816243060686,0.6338318012646513,2___3___3,simulated,simulated,simulated
17891,0,1,2,2,2,3,2,3,4,0.22934578449652787,1.2414402088205245,0.7827486398274688,2___2___5,simulated,simulated,simulated
7785,0,1,2,3,1,1,1,1,3,0.22933417469117634,1.1363287281252885,0.6776603787429358,2___2___4,simulated,simulated,simulated
4238,0,0,0,0,1,2,2,0,3,0.2293205249535254,0.9625157303125708,0.50387468040552,2___3___4,simulated,simulated,simulated
5355,0,1,2,3,2,1,1,0,3,0.22931306393444162,1.3275694849758284,0.8689433571069451,2___1___4,simulated,simulated,simulated
3458,0,1,1,0,1,2,1,3,0,0.22928715544003042,1.0485087750544881,0.5899344641744273,2___2___4,simulated,simulated,simulated
598,0,0,0,1,0,0,2,1,0,0.2292550417931536,1.040381516932332,0.5818714333460249,2___3___3,simulated,simulated,simulated
3003,0,1,2,0,2,2,1,2,0,0.22924655554751983,1.0608194096013588,0.6023262985063191,2___2___3,simulated,simulated,simulated
4349,0,0,1,2,0,3,0,0,1,0.22921730015241937,0.8905117831540338,0.43207718284919505,2___2___4,simulated,simulated,simulated
14742,0,0,1,0,2,3,0,4,2,0.2292133512578366,0.9313535720623514,0.4729268695466782,2___2___5,simulated,simulated,simulated
14020,0,1,2,0,3,0,0,4,3,0.22920176826312,1.05864615959297,0.6002426230667299,2___2___5,simulated,simulated,simulated
10115,0,1,1,2,3,1,1,2,1,0.22918042073083478,1.2673222958123629,0.8089614543506933,2___2___4,simulated,simulated,simulated
5697,0,0,1,2,3,3,3,2,1,0.22914049017157967,1.2727416390338027,0.8144606586906433,2___2___4,simulated,simulated,simulated
6230,0,1,2,0,3,0,3,1,0,0.22910722781118076,1.1277140004856152,0.6694995448632537,2___3___4,simulated,simulated,simulated
4978,0,1,2,0,2,3,2,3,0,0.22908607608528309,1.1887802308112265,0.7306080786406604,2___2___4,simulated,simulated,simulated
7405,0,1,1,2,3,2,0,2,3,0.22906979502529023,1.2393401740268781,0.7812005839762977,2___2___4,simulated,simulated,simulated
1600,0,0,0,1,1,1,2,1,0,0.22906612995357545,1.0617388699332548,0.6036066100261039,2___3___3,simulated,simulated,simulated
4447,0,1,2,3,3,3,3,2,2,0.22905142787075672,1.1592286108834373,0.7011257551419239,2___3___4,simulated,simulated,simulated
7081,0,0,1,2,1,0,2,3,2,0.22903373343212374,1.1887802308112265,0.730712763946979,2___2___4,simulated,simulated,simulated
4766,0,1,2,3,1,0,0,0,3,0.22901958434943204,1.0946066569466746,0.6365674882478105,2___3___4,simulated,simulated,simulated
5599,0,1,0,0,2,3,3,0,3,0.2289989401192356,1.1086365698925535,0.6506386896540823,2___3___4,simulated,simulated,simulated
9374,0,0,1,2,3,1,2,3,2,0.228986763577534,1.2051191979555773,0.7471456708005093,2___2___4,simulated,simulated,simulated
331,0,1,2,2,0,1,1,1,1,0.22895892092483083,1.0651280472230023,0.6072102053733406,2___3___3,simulated,simulated,simulated
13441,0,1,2,3,4,0,3,3,3,0.22895795523998497,1.2135325855662724,0.7556166750863025,2___2___5,simulated,simulated,simulated
4446,0,0,1,2,1,3,2,3,0,0.2289161043362471,1.2393401740268781,0.7815079653543839,2___2___4,simulated,simulated,simulated
7697,0,1,0,0,2,2,2,3,0,0.2289108024226909,1.1356255803263595,0.6778039754809777,2___3___4,simulated,simulated,simulated
10848,0,1,2,2,3,1,1,0,3,0.2288987032713503,1.3275694849758284,0.8697720784331278,2___1___4,simulated,simulated,simulated
7252,0,0,1,1,2,3,0,3,1,0.22885994084109496,1.1653120372769097,0.7075921555947198,2___2___4,simulated,simulated,simulated
6721,0,1,2,0,3,2,2,0,3,0.22885582412826166,1.1653120372769095,0.7076003890203861,2___2___4,simulated,simulated,simulated
1779,0,0,1,1,0,0,2,1,1,0.22885152473517678,1.0617388699332548,0.6040358204629013,2___3___3,simulated,simulated,simulated
14816,0,1,2,0,3,4,0,0,4,0.22883487004217662,0.9556041190474465,0.4979343789630932,2___3___5,simulated,simulated,simulated
4577,0,0,0,1,2,2,1,2,3,0.22883140811148572,1.1715240965989089,0.7138612803759374,2___2___4,simulated,simulated,simulated
4738,0,1,1,2,1,1,1,0,3,0.2288215643426461,1.1651855646543636,0.7075424359690714,2___2___4,simulated,simulated,simulated
4898,0,1,1,2,0,0,1,0,3,0.22882047427406538,1.1763411978715979,0.7187002493234671,2___2___4,simulated,simulated,simulated
2574,0,1,1,1,2,2,0,2,2,0.22880153635401657,1.0725148982152661,0.614911825507233,3___2___3,simulated,simulated,simulated
7164,0,1,2,0,3,1,0,1,1,0.22878734774553988,0.955943422746981,0.4983687272559012,2___3___4,simulated,simulated,simulated
13122,0,1,2,0,0,3,0,2,4,0.22878194730531498,0.9313535720623514,0.4737896774517214,2___2___5,simulated,simulated,simulated
7630,0,1,2,3,3,1,3,1,2,0.22876397195510156,1.1824002515848977,0.7248723076746946,2___2___4,simulated,simulated,simulated
3337,0,0,1,2,3,1,1,2,0,0.22876040202323122,1.2948233634792186,0.8373025594327561,2___2___4,simulated,simulated,simulated
10041,0,1,1,2,3,0,0,3,2,0.22875647255933917,1.259947043897603,0.8024340987789247,2___3___4,simulated,simulated,simulated
4750,0,1,1,2,2,1,2,3,0,0.22875541840786084,1.187996455013541,0.7304856181978192,2___3___4,simulated,simulated,simulated
4496,0,1,2,1,2,0,0,2,3,0.22875223624608632,1.1598286079850015,0.7023241354928289,2___3___4,simulated,simulated,simulated
5306,0,1,0,1,2,0,0,3,0,0.2287243298050572,1.1189220654376673,0.6614734058275529,2___3___4,simulated,simulated,simulated
372,0,1,0,0,0,1,1,1,2,0.22870761077932633,0.8110184939264503,0.35360327236779765,2___3___3,simulated,simulated,simulated
16407,0,0,1,2,3,4,0,2,2,0.22870425153474372,1.152265205421763,0.6948567023522756,2___2___5,simulated,simulated,simulated
514,0,1,0,2,1,2,0,0,0,0.228690487270388,0.9635946167298137,0.5062136421890377,2___2___3,simulated,simulated,simulated
8954,0,1,1,2,0,2,2,3,1,0.22867608267931772,1.2175829816529924,0.760230816294357,2___3___4,simulated,simulated,simulated
669,0,1,2,1,2,2,0,0,1,0.22863662709840527,0.9979037133075666,0.540630459110756,2___3___3,simulated,simulated,simulated
13764,0,0,1,2,3,4,2,0,3,0.22863312205417863,1.2183870082679418,0.7611207641595845,2___3___5,simulated,simulated,simulated
3363,0,1,1,2,3,2,3,0,2,0.22862863978101733,1.3336878180809628,0.8764305385189282,2___2___4,simulated,simulated,simulated
9887,0,0,1,2,1,0,2,3,0,0.22862762369997736,1.1968877402656442,0.7396324928656894,2___2___4,simulated,simulated,simulated
10678,0,1,2,3,0,0,3,2,1,0.2285883195282583,1.2393401740268781,0.7821635349703615,2___2___4,simulated,simulated,simulated
10633,0,1,2,1,1,3,0,1,3,0.22858624669219552,1.0192214083291224,0.5620489149447314,2___3___4,simulated,simulated,simulated
2751,0,0,0,1,0,1,2,0,1,0.22858326859903078,1.0314327124515694,0.5742661752535079,2___3___3,simulated,simulated,simulated
9638,0,1,2,0,1,2,0,0,3,0.22857743246658158,0.8366781904278485,0.37952332549468537,2___2___4,simulated,simulated,simulated
8414,0,1,1,2,1,0,1,3,2,0.2285670693028603,1.2663764221462108,0.8092422835404902,2___2___4,simulated,simulated,simulated
8981,0,1,1,2,1,0,0,2,3,0.22854420735272218,1.1598286079850013,0.702740193279557,2___3___4,simulated,simulated,simulated
11240,0,0,1,2,3,2,0,2,4,0.228543431483061,1.152265205421763,0.695178342455641,2___2___5,simulated,simulated,simulated
8262,0,1,1,2,3,2,1,2,1,0.22853414114731518,1.2741602198671025,0.8170919375724721,2___2___4,simulated,simulated,simulated
2497,0,1,0,1,1,1,2,1,1,0.22853072597548874,1.0079550387484768,0.5508935867974993,2___3___3,simulated,simulated,simulated
15280,0,1,2,0,3,4,0,1,0,0.2285164775169759,1.0118701251504811,0.5548371701165293,2___3___5,simulated,simulated,simulated
11010,0,1,1,2,0,3,1,2,3,0.2285154500638844,1.2727416390338024,0.8157107389060336,2___2___4,simulated,simulated,simulated
9751,0,1,2,0,2,3,0,1,2,0.22849699393878964,0.9937810661790166,0.5367870783014373,2___2___4,simulated,simulated,simulated
7945,0,1,2,2,1,0,1,3,0,0.22848648396874038,1.280798696470294,0.8238257285328132,2___3___4,simulated,simulated,simulated
7213,0,1,1,2,1,2,2,2,3,0.2284726926282632,1.1014742372154462,0.6445288519589198,2___3___4,simulated,simulated,simulated
10626,0,1,2,3,0,1,3,3,2,0.22843893354249256,1.1432303128314936,0.6863524457465084,2___3___4,simulated,simulated,simulated
9258,0,1,0,0,2,3,1,0,3,0.22843392250510552,1.0865548454471377,0.6296870004369266,2___3___4,simulated,simulated,simulated
7534,0,1,2,0,3,3,3,3,0,0.2284154421848965,1.0485087750544881,0.5916778906846951,2___3___4,simulated,simulated,simulated
7394,0,1,0,2,2,0,1,2,3,0.2283924107952402,1.201720303543173,0.7449354819526925,2___3___4,simulated,simulated,simulated
12977,0,1,0,1,2,1,1,3,4,0.22838060137506555,1.2135325855662724,0.7567713828161413,2___2___5,simulated,simulated,simulated
6639,0,1,0,2,3,3,3,0,0,0.2283770282285298,1.2741602198671025,0.8174061634100429,2___2___4,simulated,simulated,simulated
3153,0,0,1,0,2,1,1,1,0,0.2283680755163926,0.9088375159219549,0.45210136488916974,2___2___3,simulated,simulated,simulated
2291,0,1,2,0,1,2,2,1,0,0.22833736906224877,1.0633871451823358,0.6067124070578382,2___2___3,simulated,simulated,simulated
13270,0,0,1,2,2,3,2,4,2,0.22832513793718623,1.1344541926391514,0.6778039167647789,2___2___5,simulated,simulated,simulated
13091,0,1,2,0,0,3,0,4,1,0.22825009270102592,0.9313535720623514,0.4748533866602995,2___2___5,simulated,simulated,simulated
5144,0,1,1,0,2,3,2,0,1,0.22823051555609775,1.1089180620864199,0.6524570309742244,2___3___4,simulated,simulated,simulated
384,0,1,1,1,1,2,2,0,0,0.2282215157172578,1.0762836804402365,0.6198406490057209,2___2___3,simulated,simulated,simulated
10331,0,1,2,0,3,0,2,0,3,0.22821121467550842,1.1413826913891634,0.6849602620381465,2___2___4,simulated,simulated,simulated
8528,0,1,2,1,3,2,2,0,1,0.22820602153094183,1.2948233634792186,0.8384113204173349,2___2___4,simulated,simulated,simulated
574,0,1,2,2,2,2,0,0,0,0.2281982387785133,0.908837515921955,0.45244103836492844,2___3___3,simulated,simulated,simulated
8136,0,1,1,2,0,3,0,0,0,0.22819159533881994,0.9904233535668229,0.534040162889183,2___3___4,simulated,simulated,simulated
751,0,1,0,2,2,1,0,0,0,0.2281504542451267,0.9312922582451814,0.47499134975492796,2___2___3,simulated,simulated,simulated
1480,0,0,1,2,2,1,0,1,0,0.22814007185767815,0.9800927005249548,0.5238125568095985,2___3___3,simulated,simulated,simulated
8677,0,1,1,0,0,1,0,2,3,0.22812988040438964,0.8491419741252638,0.39288221331648454,2___3___4,simulated,simulated,simulated
15633,0,1,0,2,3,4,2,0,0,0.22812239603102258,1.2690376344427534,0.8127928423807083,2___3___5,simulated,simulated,simulated
9894,0,1,2,2,0,2,0,1,3,0.22810705278046384,1.1185360028344207,0.662321897273493,2___2___4,simulated,simulated,simulated
3243,0,0,1,0,2,2,1,2,0,0.22809753390438048,1.0014167197840849,0.5452216519753239,2___3___3,simulated,simulated,simulated
16554,0,0,1,1,2,3,0,1,4,0.22809746146689536,1.1522652054217633,0.6960702824879725,2___2___5,simulated,simulated,simulated
15691,0,1,2,1,3,0,1,4,3,0.22809329463401928,1.2702080529506283,0.8140214636825898,2___2___5,simulated,simulated,simulated
12907,0,1,2,1,3,4,1,2,0,0.22809244979016818,1.2702080529506283,0.814023153370292,2___2___5,simulated,simulated,simulated
4797,0,1,0,2,2,3,3,2,0,0.22806969022875068,1.2807986964702942,0.8246593160127929,2___3___4,simulated,simulated,simulated
2399,0,0,0,0,0,1,1,2,0,0.2280666668002188,0.8266069100007873,0.3704735764003497,2___2___3,simulated,simulated,simulated
12389,0,1,2,2,3,4,2,2,2,0.22805565270247996,1.182578062780773,0.726466757375813,2___3___5,simulated,simulated,simulated
