,Unnamed: 0,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],Language,Area,dist_to_hull,r patterns,theta patterns
1714,1714,0,1,0,0,0,1,1,2,1,0.08731942899791756,0.6698068228866642,simulated1715,simulated,0.13359006925446829,3.0,2.0
1715,1715,0,0,1,1,1,2,2,0,2,0.1989384846261919,0.9113155927399632,simulated1716,simulated,0.09804554289361606,3.0,2.0
1716,1716,0,1,1,0,1,2,2,1,1,0.18576147511688013,0.9021837009173296,simulated1717,simulated,0.10797198939095204,3.0,2.0
1717,1717,0,1,0,2,2,1,2,1,0,0.20629181247172254,1.044912969756501,simulated1718,simulated,0.11895346250932605,2.0,3.0
1718,1718,0,0,0,1,1,2,1,2,1,0.1682214957686492,0.7972237268755736,simulated1719,simulated,0.09388756407383557,2.0,3.0
1719,1719,0,1,2,0,0,0,0,1,2,0.17146965287559324,0.7150670271452884,simulated1720,simulated,0.06654170771056442,2.0,2.0
1720,1720,0,1,2,0,1,2,2,1,1,0.17923611414252716,0.9550932274680306,simulated1721,simulated,0.12755068415446866,2.0,2.0
1721,1721,0,1,2,2,1,1,2,0,0,0.18598258949168067,1.0753983239088378,simulated1722,simulated,0.1449476360772461,3.0,2.0
1722,1722,0,1,1,1,2,0,0,1,1,0.17406526847352466,0.8895919681987319,simulated1723,simulated,0.1154697899162526,1.0,2.0
1723,1723,0,1,1,2,1,2,2,1,2,0.2317650736276784,1.0882878860264844,simulated1724,simulated,0.10264451126921637,2.0,2.0
1724,1724,0,1,0,1,1,2,2,0,0,0.16166497013303704,0.9385991038225634,simulated1725,simulated,0.14147830853126786,3.0,3.0
1725,1725,0,1,2,0,0,2,2,0,2,0.1569267972670889,0.8593371801973964,simulated1726,simulated,0.123001060513992,3.0,3.0
1726,1726,0,1,2,2,0,0,2,2,0,0.13394720721565578,1.0088684349737176,simulated1727,simulated,0.1826573515693844,2.0,3.0
1727,1727,0,1,2,0,1,1,2,2,0,0.18165471872812688,0.9486065028042746,simulated1728,simulated,0.12388730096782655,2.0,3.0
1728,1728,0,1,0,0,1,0,1,2,1,0.08457756880879662,0.7080285600644836,simulated1729,simulated,0.14749015199204574,1.0,1.0
1729,1729,0,1,1,1,2,2,2,0,1,0.16900071902365846,1.0237323196657335,simulated1730,simulated,0.15127202022862793,2.0,2.0
1730,1730,0,0,1,0,0,1,2,1,1,0.13978103779387452,0.6062251863091892,simulated1731,simulated,0.06461641217438972,2.0,2.0
1731,1731,0,1,1,1,2,1,1,1,1,0.15846673614929618,0.8818172417382459,simulated1732,simulated,0.12810891548376144,3.0,3.0
1732,1732,0,1,0,1,2,1,0,1,0,0.16960691795986604,0.8789885961321231,simulated1733,simulated,0.11662867616471928,1.0,1.0
1733,1733,0,1,2,1,1,1,2,2,1,0.20810353275089133,1.0181309161095915,simulated1734,simulated,0.11184431630360904,3.0,3.0
1734,1734,0,1,0,2,0,0,1,1,2,0.18427981812977645,0.990958266156558,simulated1735,simulated,0.1297693079883618,3.0,3.0
1735,1735,0,0,1,0,2,1,0,0,0,0.15015480666066505,0.5373905981392076,simulated1736,simulated,0.03203282809508738,3.0,3.0
1736,1736,0,1,1,0,1,2,1,1,0,0.15236885744326245,0.7670808581875013,simulated1737,simulated,0.1001406387305344,3.0,3.0
1737,1737,0,1,1,1,0,2,1,1,1,0.10638969378731078,0.7881606284900232,simulated1738,simulated,0.1502922794581901,2.0,3.0
1738,1738,0,1,1,2,1,0,2,2,2,0.2040003581632104,1.0807671799471996,simulated1739,simulated,0.12835561601885112,3.0,3.0
1739,1739,0,1,2,0,1,1,1,0,0,0.15428536453921282,0.8430310063053061,simulated1740,simulated,0.12072154751996653,2.0,2.0
1740,1740,0,1,2,0,0,0,2,1,2,0.16549189998580216,0.8524859863009109,simulated1741,simulated,0.11280545131620293,2.0,3.0
1741,1741,0,1,2,1,1,0,0,2,2,0.2082779978875592,0.9318753558729684,simulated1742,simulated,0.09445782357528848,2.0,3.0
1742,1742,0,0,0,1,0,0,0,2,1,0.14575481681012847,0.5840920709672075,simulated1743,simulated,0.05162816781120631,2.0,3.0
1743,1743,0,0,0,1,1,2,0,2,2,0.22436814085431644,0.7487463517316167,simulated1744,simulated,0.02594720636352916,3.0,3.0
1744,1744,0,1,1,0,2,2,0,1,0,0.22094263304049436,0.8346887765112956,simulated1745,simulated,0.05456925402074295,3.0,2.0
1745,1745,0,0,1,2,0,0,0,1,0,0.20090375863523116,0.7530671232123034,simulated1746,simulated,0.0496435252263329,3.0,3.0
1746,1746,0,1,1,1,1,2,0,1,1,0.19204084871409569,0.7885707427725122,simulated1747,simulated,0.06858362288360043,2.0,2.0
1747,1747,0,1,0,2,0,2,2,1,2,0.159718101386213,1.00407953248945,simulated1748,simulated,0.1564539311409447,2.0,1.0
1748,1748,0,1,2,0,0,2,1,0,1,0.16987968131076014,0.8236707523045109,simulated1749,simulated,0.10011267653130586,2.0,3.0
1749,1749,0,1,1,1,2,0,2,1,1,0.14506963518295812,0.9988210789758484,simulated1750,simulated,0.16975654394002387,2.0,2.0
1750,1750,0,0,1,2,1,1,0,0,1,0.2720601151610219,0.8844514344747699,simulated1751,simulated,0.020265176375002792,2.0,2.0
1751,1751,0,1,1,2,0,1,1,2,2,0.19526920898443967,1.0493266740430194,simulated1752,simulated,0.13064755741284856,2.0,2.0
1752,1752,0,0,1,1,1,0,2,0,1,0.18833845967551066,0.8576047943202202,simulated1753,simulated,0.0924581136250212,2.0,2.0
1753,1753,0,1,0,2,1,2,2,0,1,0.18797156837679907,1.0470743505727755,simulated1754,simulated,0.13734843085382722,3.0,2.0
1754,1754,0,0,0,0,1,1,0,1,2,0.08261288957931395,0.3838453131741015,simulated1755,simulated,0.04490908921711966,3.0,3.0
1755,1755,0,1,2,1,1,2,2,1,2,0.20145906495460086,1.0272038133063013,simulated1756,simulated,0.12016112239670218,2.0,3.0
1756,1756,0,1,1,0,0,1,2,0,1,0.17853504707540024,0.8044956429975102,simulated1757,simulated,0.08617902344308362,3.0,3.0
1757,1757,0,0,1,2,1,2,1,1,2,0.20697237141772,0.9896345295815256,simulated1758,simulated,0.10726261096182993,2.0,2.0
1758,1758,0,1,0,2,2,0,1,2,0,0.20578181906949775,1.0417543783889391,simulated1759,simulated,0.11882364114493067,3.0,3.0
1759,1759,0,1,2,2,2,0,2,0,0,0.16733695968019568,1.0207246966047936,simulated1760,simulated,0.15229994847704134,2.0,3.0
1760,1760,0,1,1,1,0,2,0,0,0,0.13342648775086774,0.7770193333578592,simulated1761,simulated,0.1211727857417177,3.0,3.0
1761,1761,0,1,0,1,1,2,1,2,0,0.1280430551431624,0.8439833262165898,simulated1762,simulated,0.14607887597365946,3.0,3.0
1762,1762,0,1,2,1,0,2,0,1,0,0.17350077174052925,0.9138849217570856,simulated1763,simulated,0.1231208826891759,2.0,2.0
1763,1763,0,1,1,1,1,1,2,1,1,0.19369597976473696,0.8925991987611558,simulated1764,simulated,0.09757971745051527,2.0,2.0
1764,1764,0,0,1,0,0,1,1,1,2,0.08851656467642566,0.5080552489923347,simulated1765,simulated,0.08049278515720285,1.0,1.0
1765,1765,0,1,2,2,2,1,0,2,2,0.2363268457232759,1.0335801729873957,simulated1766,simulated,0.0872732331777146,2.0,3.0
1766,1766,0,1,2,1,2,1,0,0,0,0.2067632346611492,0.9815398527955429,simulated1767,simulated,0.10585212820766926,2.0,3.0
1767,1767,0,0,1,0,2,1,2,0,0,0.13136154647000794,0.6871877654235659,simulated1768,simulated,0.09663832142287948,2.0,3.0
1768,1768,0,1,1,2,2,0,0,0,2,0.2741660421401273,1.026907625433758,simulated1769,simulated,0.04885336344964589,2.0,2.0
1769,1769,0,1,2,1,0,0,0,2,2,0.1620208713366741,0.9098383804858652,simulated1770,simulated,0.13291286144052286,2.0,2.0
1770,1770,0,1,1,1,2,2,1,2,1,0.16561739656092975,0.9601089630683156,simulated1771,simulated,0.14189516173636801,2.0,2.0
1771,1771,0,1,0,2,0,2,1,1,1,0.19734957220774607,1.0132493639400342,simulated1772,simulated,0.12140915742269046,2.0,2.0
1772,1772,0,1,1,0,2,0,1,0,0,0.15763676544542626,0.8287510618837968,simulated1773,simulated,0.11330391551782465,3.0,2.0
1773,1773,0,1,0,0,1,0,2,0,1,0.12133494640496012,0.7815824137439272,simulated1774,simulated,0.13407124011633506,1.0,2.0
1774,1774,0,1,0,1,2,0,0,1,1,0.15471428413373267,0.8724238498920778,simulated1775,simulated,0.12894745089154686,2.0,3.0
1775,1775,0,1,1,2,0,1,0,2,1,0.2336362018986537,1.0076021130618211,simulated1776,simulated,0.0847154801497363,3.0,2.0
1776,1776,0,1,2,1,1,0,2,2,2,0.19005949890810211,1.024845773706295,simulated1777,simulated,0.13085688842844792,3.0,3.0
1777,1777,0,1,1,1,2,1,1,2,2,0.14880671854480765,0.9317388947319664,simulated1778,simulated,0.1519590985052171,2.0,2.0
1778,1778,0,0,1,1,2,2,1,0,0,0.18064617424940987,0.8942223289225525,simulated1779,simulated,0.1105322711603926,3.0,2.0
1779,1779,0,0,1,1,0,0,2,1,1,0.14050072740038874,0.8236517451393616,simulated1780,simulated,0.12817217746094606,3.0,2.0
1780,1780,0,1,0,0,0,2,1,2,2,0.1078610253591129,0.7284703006032933,simulated1781,simulated,0.1312776356122862,3.0,3.0
1781,1781,0,1,0,2,0,0,2,0,1,0.15513152302666444,0.9659741384669932,simulated1782,simulated,0.15334191426747498,2.0,3.0
1782,1782,0,0,1,2,2,0,0,2,2,0.22058400425482805,0.8095965987610607,simulated1783,simulated,0.04750938036242643,3.0,2.0
1783,1783,0,1,0,2,2,2,2,1,1,0.21274217872465107,1.037348223341613,simulated1784,simulated,0.11113307371381692,3.0,3.0
1784,1784,0,1,2,2,1,1,1,2,2,0.1912283742231613,1.0870806731827052,simulated1785,simulated,0.14213256677450614,3.0,2.0
1785,1785,0,0,1,1,0,2,0,1,0,0.14167178188053864,0.6889762722791125,simulated1786,simulated,0.08731458002204727,3.0,3.0
1786,1786,0,1,1,1,0,0,1,2,1,0.08152307550031956,0.7792847023627156,simulated1787,simulated,0.17143438154576154,3.0,2.0
1787,1787,0,1,2,1,0,0,2,1,2,0.14100545861034974,0.9950075398794019,simulated1788,simulated,0.1729740580749733,2.0,3.0
1788,1788,0,1,2,2,0,2,0,2,2,0.18582207255939495,0.9889027092799381,simulated1789,simulated,0.12783824028193475,3.0,3.0
1789,1789,0,1,0,2,0,2,0,1,0,0.20564814330065675,0.9391751897551232,simulated1790,simulated,0.09850227961137452,1.0,1.0
1790,1790,0,1,1,0,0,0,2,0,0,0.162437866349048,0.7733180523904816,simulated1791,simulated,0.09236053098996748,2.0,2.0
1791,1791,0,0,1,0,2,1,1,0,1,0.1329856887737123,0.6817324563253593,simulated1792,simulated,0.09347738417856094,3.0,3.0
1792,1792,0,1,1,2,2,0,2,0,2,0.2215195029911019,1.0623328231415583,simulated1793,simulated,0.10750654321096773,2.0,3.0
1793,1793,0,1,1,1,2,1,0,1,1,0.19919599030993784,0.8913184628619393,simulated1794,simulated,0.09194489101954946,2.0,2.0
1794,1794,0,0,1,1,2,0,1,1,0,0.14042348103556368,0.85792187500132,simulated1795,simulated,0.13836265213334178,2.0,2.0
1795,1795,0,1,2,0,2,2,0,2,2,0.20307824587395795,0.8798929703403052,simulated1796,simulated,0.08488892918823769,2.0,2.0
1796,1796,0,0,0,1,2,2,0,0,2,0.2426036563369072,0.7750960593878469,simulated1797,simulated,0.016302022998608074,2.0,3.0
1797,1797,0,1,2,1,0,1,0,1,1,0.16246668262349795,0.8776920792295928,simulated1798,simulated,0.12307656782401015,2.0,3.0
1798,1798,0,1,0,1,2,0,2,1,1,0.1287932009453181,0.9911383628666028,simulated1799,simulated,0.1841722127379245,3.0,3.0
1799,1799,0,1,1,2,2,1,0,0,1,0.3095943812295714,1.0448329472157416,simulated1800,simulated,0.017718654214430384,3.0,2.0
1800,1800,0,1,1,2,0,1,2,2,1,0.2036893363035812,1.0602263855031078,simulated1801,simulated,0.12456803676190345,3.0,3.0
1801,1801,0,1,1,2,0,0,0,0,1,0.2382642295589651,0.9661034448517029,simulated1802,simulated,0.07190214084575554,2.0,2.0
1802,1802,0,0,1,0,2,2,2,2,2,0.13243810148879553,0.7101641248948013,simulated1803,simulated,0.1023918192135182,2.0,3.0
1803,1803,0,0,1,0,2,0,2,0,1,0.11503631736121844,0.6463642245574359,simulated1804,simulated,0.10019030124842797,2.0,3.0
1804,1804,0,1,0,0,0,2,0,2,1,0.10718729314778153,0.6246251435608605,simulated1805,simulated,0.10127966372304922,2.0,3.0
1805,1805,0,0,0,0,1,2,2,1,1,0.09211312139550976,0.6145745747042145,simulated1806,simulated,0.11233675242608948,3.0,3.0
1806,1806,0,0,1,2,0,2,0,0,2,0.20602558380198088,0.7445559014402394,simulated1807,simulated,0.04222821172805866,3.0,2.0
1807,1807,0,1,1,0,1,0,2,1,1,0.1810730437158504,0.8553111423551106,simulated1808,simulated,0.0987337678906188,3.0,2.0
1808,1808,0,1,2,0,1,2,2,2,0,0.17420321138331096,0.9568920429800952,simulated1809,simulated,0.13284862211427942,1.0,2.0
1809,1809,0,0,1,0,1,2,0,1,1,0.12838757039905158,0.5444305207536649,simulated1810,simulated,0.054908894748424524,3.0,3.0
1810,1810,0,1,1,0,2,1,0,2,1,0.1988757621398444,0.8371045381889163,simulated1811,simulated,0.076371144398948,2.0,2.0
1811,1811,0,0,1,1,2,1,2,1,0,0.1711269422380659,0.9551028177542732,simulated1812,simulated,0.13549705991578645,2.0,3.0
1812,1812,0,1,2,1,1,1,0,0,1,0.2240646784878704,0.8870944071854332,simulated1813,simulated,0.06692925287378251,3.0,3.0
1813,1813,0,0,0,0,0,1,2,2,2,0.08734081145395645,0.4311733688253193,simulated1814,simulated,0.05610694529099683,2.0,2.0
1814,1814,0,0,1,2,1,0,1,0,1,0.1969104618964398,0.94324825921322,simulated1815,simulated,0.1078677900496792,2.0,3.0
1815,1815,0,1,1,1,0,0,0,2,0,0.11074108983648524,0.7667234168168279,simulated1816,simulated,0.13980876537280046,3.0,2.0
1816,1816,0,1,0,0,1,1,0,0,2,0.10546696821104262,0.5984152581299006,simulated1817,simulated,0.09438623027380066,3.0,3.0
1817,1817,0,0,1,1,0,2,2,1,0,0.13834326451006973,0.8672036730198602,simulated1818,simulated,0.14307322458736385,2.0,2.0
1818,1818,0,1,0,2,2,2,1,1,2,0.24432133224485564,1.0607778254825524,simulated1819,simulated,0.0848566763350175,3.0,3.0
1819,1819,0,1,1,2,2,0,1,0,1,0.2528222970586973,1.0695724652267242,simulated1820,simulated,0.07829367699900118,2.0,3.0
1820,1820,0,0,0,1,2,0,0,1,2,0.1873433808694991,0.7508314423107142,simulated1821,simulated,0.06192788801236039,3.0,2.0
1821,1821,0,0,1,2,2,2,1,2,1,0.23238802973304296,0.962231945116466,simulated1822,simulated,0.0768968688293893,3.0,3.0
1822,1822,0,1,2,2,0,2,2,1,2,0.159948071515581,1.0331364504520852,simulated1823,simulated,0.16202183015993338,3.0,2.0
1823,1823,0,0,1,2,0,1,1,0,2,0.1893148522168231,0.8909056794475062,simulated1824,simulated,0.10127240323323794,3.0,2.0
1824,1824,0,1,0,1,2,0,1,0,0,0.12428034639539964,0.8863086472708468,simulated1825,simulated,0.16211291241810816,3.0,3.0
1825,1825,0,1,1,2,0,2,2,2,0,0.19033075453746,1.0518824988737294,simulated1826,simulated,0.13598494955383553,2.0,3.0
1826,1826,0,1,0,2,2,1,2,1,2,0.20193723177716486,1.0470483775343606,simulated1827,simulated,0.12364968554594018,3.0,2.0
1827,1827,0,1,1,0,0,2,0,0,2,0.16225742685095368,0.660503442711614,simulated1828,simulated,0.05925188141830735,2.0,2.0
1828,1828,0,0,1,0,0,1,0,2,2,0.11389961891855592,0.4195422861394762,simulated1829,simulated,0.027231999403477786,2.0,2.0
1829,1829,0,1,1,1,0,2,1,2,0,0.0966365994718228,0.8440216492204276,simulated1830,simulated,0.17609571646511615,2.0,2.0
1830,1830,0,1,2,1,0,1,2,1,1,0.14360466619125198,0.9943995505283753,simulated1831,simulated,0.17030546323248655,3.0,3.0
1831,1831,0,1,1,2,1,1,1,1,0,0.249303473163466,1.0440895118724316,simulated1832,simulated,0.0766427365999018,3.0,2.0
1832,1832,0,1,2,2,1,1,2,0,2,0.18890439656536628,1.0769717133205652,simulated1833,simulated,0.1423863188215065,3.0,3.0
1833,1833,0,1,0,0,0,2,2,1,1,0.12502606464341204,0.7769499296249907,simulated1834,simulated,0.1291791859025483,3.0,3.0
1834,1834,0,1,1,2,1,2,1,2,0,0.2192579861715278,1.0717448979101296,simulated1835,simulated,0.11160450992020024,2.0,3.0
1835,1835,0,1,0,1,1,2,2,0,2,0.16227568071021434,0.9480964795408136,simulated1836,simulated,0.1427781415164268,3.0,2.0
1836,1836,0,0,0,0,0,1,1,2,1,0.059412705320056984,0.4263937824954805,simulated1837,simulated,0.08088369500103934,2.0,3.0
1837,1837,0,0,1,2,1,0,0,0,0,0.2313990297169096,0.8392208420655486,simulated1838,simulated,0.045902925627733085,2.0,3.0
1838,1838,0,1,2,0,0,2,1,1,0,0.18176329371084246,0.838275750787722,simulated1839,simulated,0.09306394623430153,2.0,2.0
1839,1839,0,0,1,1,2,2,2,0,1,0.18554627893519626,0.9587573988042832,simulated1840,simulated,0.12210873289398112,2.0,3.0
1840,1840,0,0,1,2,1,1,0,1,0,0.2605520803851519,0.9042103412786492,simulated1841,simulated,0.037050910609114064,3.0,3.0
1841,1841,0,1,2,2,0,0,2,2,2,0.13794996486230834,1.010978652890119,simulated1842,simulated,0.1791519941757873,3.0,3.0
1842,1842,0,0,1,1,2,1,1,1,1,0.16143282285474214,0.8721153888709201,simulated1843,simulated,0.12243288130951853,3.0,3.0
1843,1843,0,1,2,0,1,1,2,2,2,0.1909637762465901,0.9563201864609558,simulated1844,simulated,0.1163013045904466,2.0,3.0
1844,1844,0,1,2,1,2,1,1,0,1,0.16593596966566482,0.9905861782366732,simulated1845,simulated,0.14766819273568016,2.0,2.0
1845,1845,0,1,2,2,0,2,1,1,1,0.19336528045359055,1.0604740768632368,simulated1846,simulated,0.13472517465610226,3.0,3.0
1846,1846,0,1,0,1,2,1,0,1,2,0.16692417617675392,0.8911515949232145,simulated1847,simulated,0.1227546192408819,2.0,2.0
1847,1847,0,1,1,2,2,1,0,1,2,0.3062686954464233,1.0575100185902429,simulated1848,simulated,0.023503009904227403,2.0,3.0
1848,1848,0,1,1,0,2,0,0,2,2,0.17915049179641507,0.8186215723002706,simulated1849,simulated,0.08976202801662893,3.0,2.0
1849,1849,0,0,1,1,0,2,1,1,1,0.1137611582539082,0.7486322320267496,simulated1850,simulated,0.13158581952487225,3.0,3.0
1850,1850,0,1,1,0,1,2,1,1,2,0.15811175794783286,0.7854146816053276,simulated1851,simulated,0.10006268894626397,3.0,3.0
1851,1851,0,0,1,0,1,2,0,2,2,0.12905722299927713,0.5811161599937664,simulated1852,simulated,0.06642947795951361,3.0,3.0
1852,1852,0,1,2,1,0,1,1,0,0,0.12433946313893986,0.8870250788586997,simulated1853,simulated,0.16226583153638954,2.0,3.0
1853,1853,0,1,1,1,1,1,2,2,0,0.19764848613049654,0.9319784976000708,simulated1854,simulated,0.10490722485877052,2.0,3.0
1854,1854,0,1,0,1,1,0,1,2,0,0.10445658372380318,0.7792332335282249,simulated1855,simulated,0.14950498607742402,3.0,3.0
1855,1855,0,1,1,2,2,2,2,0,0,0.24543730457188184,1.066848123016472,simulated1856,simulated,0.08498190599075407,2.0,2.0
1856,1856,0,0,1,0,0,0,2,1,2,0.11866460697149585,0.5577549269142466,simulated1857,simulated,0.06848724296374878,2.0,3.0
1857,1857,0,1,2,0,1,1,1,0,2,0.1635760675188196,0.8560409545932677,simulated1858,simulated,0.11567798696155855,2.0,2.0
1858,1858,0,1,2,2,1,2,1,0,1,0.2025053936460184,1.081206055511304,simulated1859,simulated,0.1299069766820747,2.0,2.0
1859,1859,0,1,0,1,0,1,1,0,2,0.061865323943330885,0.7192446434016431,simulated1860,simulated,0.17250040207994669,2.0,2.0
1860,1860,0,0,1,1,2,0,2,1,1,0.15036948775364903,0.9425722245863372,simulated1861,simulated,0.15334165870099442,2.0,3.0
1861,1861,0,1,1,0,1,2,0,2,0,0.1703474101063116,0.7702829214187937,simulated1862,simulated,0.08391227221063681,3.0,3.0
1862,1862,0,1,2,1,1,2,1,0,1,0.18643609733977493,0.9285113728262984,simulated1863,simulated,0.11503380400802615,2.0,3.0
1863,1863,0,1,1,0,2,2,0,1,2,0.22287230321964024,0.8462971718257926,simulated1864,simulated,0.056127603831066415,3.0,2.0
1864,1864,0,0,1,2,1,2,0,0,1,0.2532804718253783,0.8777875414984462,simulated1865,simulated,0.03627018670484216,1.0,2.0
1865,1865,0,0,0,1,1,1,2,2,1,0.2310909072911556,0.8699036258492373,simulated1866,simulated,0.05517860259228489,2.0,2.0
1866,1866,0,0,0,0,1,0,2,0,0,0.09703278448531304,0.497150147951868,simulated1867,simulated,0.06882925015175115,3.0,3.0
1867,1867,0,0,1,0,0,2,0,1,1,0.11753219203410292,0.4160345069471375,simulated1868,simulated,0.022713324519937246,3.0,2.0
1868,1868,0,1,2,2,0,0,1,2,1,0.15737874274293384,1.0452252630427763,simulated1869,simulated,0.16695566259954847,1.0,3.0
1869,1869,0,0,1,2,1,0,2,0,0,0.1892642111027664,0.916500195301178,simulated1870,simulated,0.1088129523604685,2.0,3.0
1870,1870,0,1,1,2,1,0,0,1,0,0.2616852961489573,1.0220975958827383,simulated1871,simulated,0.060122111385544526,3.0,3.0
1871,1871,0,1,0,0,1,2,2,0,1,0.121177699818261,0.8316390547391737,simulated1872,simulated,0.14899267599846613,2.0,2.0
1872,1872,0,0,0,1,2,0,2,0,1,0.1815061410087397,0.8577690757674437,simulated1873,simulated,0.09903911587799406,3.0,2.0
1873,1873,0,1,0,2,2,0,1,2,2,0.20145464738095908,1.0451926323437832,simulated1874,simulated,0.12375272125331505,3.0,3.0
1874,1874,0,1,2,2,2,0,2,0,2,0.1692350909346576,1.0215195083178763,simulated1875,simulated,0.15060129840537234,3.0,3.0
1875,1875,0,0,0,1,1,0,0,2,0,0.1963905542601576,0.6586551015544808,simulated1876,simulated,0.026087964739998217,3.0,3.0
1876,1876,0,0,0,1,2,1,2,1,1,0.17648933148568235,0.9071752423864056,simulated1877,simulated,0.11829860017995016,2.0,3.0
1877,1877,0,1,1,1,0,2,0,0,2,0.13659347805517094,0.7950785489423193,simulated1878,simulated,0.12347585718913147,2.0,3.0
1878,1878,0,0,1,2,2,1,2,0,0,0.22313688167396384,0.8922917575937471,simulated1879,simulated,0.06933822585792421,3.0,2.0
1879,1879,0,1,2,1,0,2,0,1,2,0.18087238371095185,0.9244120472140064,simulated1880,simulated,0.11915318344726497,2.0,1.0
1880,1880,0,1,0,2,0,0,2,1,0,0.16339163288168712,0.9833324157539572,simulated1881,simulated,0.14871731654118686,3.0,3.0
1881,1881,0,1,2,1,2,1,0,0,2,0.2119332727525044,0.9892788915559566,simulated1882,simulated,0.10233818399366254,2.0,3.0
1882,1882,0,0,1,0,2,1,2,0,2,0.13238977161619148,0.6972504868676228,simulated1883,simulated,0.09862612777931774,2.0,3.0
1883,1883,0,1,0,1,0,0,1,2,0,0.07085801745860798,0.7688162626626684,simulated1884,simulated,0.17853360861569362,3.0,3.0
1884,1884,0,1,2,1,1,0,1,1,1,0.1582759251561071,0.88434283800485,simulated1885,simulated,0.1290305800436774,3.0,3.0
1885,1885,0,1,2,2,0,0,0,0,1,0.17831131155525104,0.9603669724253948,simulated1886,simulated,0.12952051749423688,3.0,3.0
1886,1886,0,0,1,2,1,0,0,1,1,0.2304542881491196,0.8799603927655789,simulated1887,simulated,0.05873102735266356,2.0,3.0
1887,1887,0,1,1,0,0,0,0,1,2,0.14377950400791614,0.5932834327617478,simulated1888,simulated,0.056592146965271886,3.0,3.0
1888,1888,0,1,2,1,1,2,0,0,0,0.2322550087718103,0.9271783120069921,simulated1889,simulated,0.07002543806767765,2.0,3.0
1889,1889,0,0,1,1,2,1,1,2,2,0.15827013087685027,0.9121918722993076,simulated1890,simulated,0.13718863988347138,2.0,3.0
1890,1890,0,1,1,0,1,2,2,2,0,0.17878342579404194,0.920204962452352,simulated1891,simulated,0.11991979120780655,2.0,3.0
1891,1891,0,1,2,0,0,0,0,2,1,0.1609776723070876,0.7268716261505063,simulated1892,simulated,0.08005497465690026,2.0,2.0
1892,1892,0,0,1,0,0,2,1,2,0,0.09833497547392622,0.5737880317427859,simulated1893,simulated,0.09297241766621972,2.0,2.0
