,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],Language,Area,dist_to_hull
18636,0,1,1,2,3,2,3,4,5,0.3265533988515865,1.4137556174776371,simulated,simulated,0.07447862843965551
18637,0,1,2,0,3,4,5,5,1,0.3047628014200039,1.278881875049915,simulated,simulated,0.06913503003548067
18638,0,1,2,3,4,0,1,5,0,0.335678738705278,1.4523366690433683,simulated,simulated,0.07261650857097725
18639,0,1,0,2,3,4,0,5,0,0.32747094824326495,1.2873836833300454,simulated,simulated,0.04859482441420436
18640,0,1,2,3,4,5,1,2,5,0.3750094738383465,1.513176404226645,simulated,simulated,0.04119107256819558
18641,0,1,2,2,3,4,5,3,4,0.3259711594140544,1.513284475200506,simulated,simulated,0.08985871986042245
18642,0,1,2,2,3,0,4,5,5,0.30227461681903667,1.4700395813629588,simulated,simulated,0.10797332761792115
18643,0,1,2,3,4,5,3,2,4,0.34436391852097237,1.4991250194646926,simulated,simulated,0.06984555589877917
18644,0,1,0,2,3,0,1,4,5,0.2762249629269684,1.2921726166219525,simulated,simulated,0.09975087244865397
18645,0,1,2,3,4,1,1,5,3,0.3439425839519452,1.4695867821059394,simulated,simulated,0.06657139765017676
18646,0,1,1,2,2,3,4,5,3,0.3769815811291275,1.4233748305735976,simulated,simulated,0.026953694050472973
18647,0,1,2,0,3,3,4,1,5,0.30185640895026666,1.237201401729475,simulated,simulated,0.06369299050265918
18648,0,1,2,3,4,2,5,4,0,0.39130792496507505,1.5888619250515998,simulated,simulated,0.0344718760918353
18649,0,1,2,0,3,4,0,2,5,0.2668374422357467,1.0798039647722282,simulated,simulated,0.06659808499265925
18650,0,1,2,1,3,4,5,5,0,0.31016403665590797,1.399718845469054,simulated,simulated,0.08776804698694288
18651,0,1,2,3,4,0,3,5,1,0.3134239276094435,1.4496103728662175,simulated,simulated,0.09435786606369151
18652,0,1,2,2,3,3,4,5,5,0.34122847911996934,1.5096366143203357,simulated,simulated,0.07426773932067646
18653,0,1,2,3,2,4,2,1,5,0.3234926828957716,1.4319021854366614,simulated,simulated,0.08106354608347788
18654,0,1,2,3,4,5,1,0,0,0.3662627965952292,1.4617442648745025,simulated,simulated,0.04345515412975005
18655,0,1,2,3,4,5,5,2,5,0.3831035720548033,1.5955985988970085,simulated,simulated,0.0434502934279144
18656,0,1,2,3,4,4,1,5,3,0.36956390709267595,1.4967849703636162,simulated,simulated,0.04454815505282759
18657,0,1,2,3,4,1,3,5,4,0.3283487400305869,1.475372709889453,simulated,simulated,0.08276663066702458
18658,0,1,2,3,4,4,5,4,5,0.39824445950251675,1.592798572768191,simulated,simulated,0.02809149002055852
18659,0,1,2,2,3,4,4,2,5,0.2915106655795303,1.4492571556451288,simulated,simulated,0.11584529919540226
18660,0,1,2,3,4,2,2,1,5,0.35606132001443824,1.4928951784569542,simulated,simulated,0.057457558148826304
18661,0,1,0,2,3,4,1,1,5,0.31207911961661994,1.3158139586464996,simulated,simulated,0.06930797809158419
18662,0,0,1,2,1,2,3,4,5,0.3008768943332343,1.2173906849847147,simulated,simulated,0.060699042072888884
18663,0,1,2,1,3,4,0,5,5,0.30285555267238773,1.2645490274437787,simulated,simulated,0.06816220396321133
18664,0,1,2,3,4,4,3,5,4,0.34858500200581455,1.492564331148801,simulated,simulated,0.06483991968557166
18665,0,1,2,3,3,4,0,5,3,0.3723053342780227,1.3445009731112931,simulated,simulated,0.015945521473103852
18666,0,1,2,1,3,4,5,3,3,0.301286942824202,1.409990029869248,simulated,simulated,0.09850258791879808
18667,0,0,1,2,3,4,0,5,5,0.3405156145516586,1.1447843382605905,simulated,simulated,0.0075735222727569464
18668,0,1,2,3,4,5,2,1,5,0.37735031274415953,1.545385000823529,simulated,simulated,0.042889129355622085
18669,0,1,2,3,0,4,5,1,5,0.34419347515989585,1.442899376058423,simulated,simulated,0.0629448326904242
18670,0,1,2,0,0,3,2,4,5,0.2127674888669142,1.044408692578154,simulated,simulated,0.11250814532106178
18671,0,1,0,2,3,4,4,5,0,0.31834665856931244,1.4456280749930706,simulated,simulated,0.0888228166597125
18672,0,1,2,3,3,4,3,1,5,0.3242675201273961,1.3383723721943661,simulated,simulated,0.061817988763503647
18673,0,1,1,2,3,0,4,1,5,0.35423725369598036,1.4209492731164837,simulated,simulated,0.0487611872282229
18674,0,1,1,2,3,3,4,5,5,0.39927919394681033,1.5173487714785214,simulated,simulated,0.01764192204971665
18675,0,1,2,3,4,1,5,5,3,0.3859729407407062,1.5725858764270453,simulated,simulated,0.03773035575019634
18676,0,1,2,3,4,3,0,5,5,0.3835729814272455,1.4297849536032519,simulated,simulated,0.02175829156190234
18677,0,1,2,2,3,4,0,5,4,0.3229221153210253,1.3598892512606717,simulated,simulated,0.06739017618903868
18678,0,1,2,2,3,4,1,5,3,0.2989295268361596,1.4115034895782632,simulated,simulated,0.10111064255784559
18679,0,1,0,2,3,4,5,3,2,0.3256417024842011,1.4569909254459126,simulated,simulated,0.0831599417205591
18680,0,1,2,0,3,3,2,4,5,0.2595860624828621,1.2069572438753489,simulated,simulated,0.0990564086261192
18681,0,1,0,2,2,3,4,1,5,0.3266797030381132,1.3215238199348633,simulated,simulated,0.05612535657564136
18682,0,1,2,1,3,1,0,4,5,0.27622846954558655,1.1903200886228813,simulated,simulated,0.07944434145009914
18683,0,1,2,3,4,0,2,2,5,0.33317951822970593,1.471781890488091,simulated,simulated,0.07752651732974752
18684,0,1,2,3,4,5,1,5,4,0.36751481214515946,1.5240838058520239,simulated,simulated,0.04998781814246872
18685,0,1,0,2,3,3,1,4,5,0.30720368105222273,1.3352514702896894,simulated,simulated,0.0779276801857637
18686,0,1,1,2,0,3,4,1,5,0.3222079660013677,1.3216813846601798,simulated,simulated,0.060537147932206666
18687,0,1,2,3,1,0,4,5,2,0.3442648801478956,1.469605450175332,simulated,simulated,0.06625379746465042
18688,0,1,2,2,2,3,4,2,5,0.2996533139259594,1.3355455013755346,simulated,simulated,0.08538704662033318
18689,0,1,1,2,3,4,2,5,5,0.33776952773072666,1.417233438902335,simulated,simulated,0.06416956081254843
18690,0,1,1,2,3,2,4,4,5,0.3734999416948257,1.4603585668908698,simulated,simulated,0.03609506219305616
18691,0,1,2,3,1,4,3,0,5,0.3043629982602172,1.3471852073391888,simulated,simulated,0.08307293278342637
18692,0,1,2,3,2,4,1,5,2,0.34932420108743334,1.4598210200645882,simulated,simulated,0.060019058125429896
18693,0,1,2,3,3,4,4,5,3,0.3602856316656946,1.4919297227111645,simulated,simulated,0.053146572997686096
18694,0,1,2,3,4,3,4,5,5,0.3523227466027994,1.535195775777962,simulated,simulated,0.06645493182305505
18695,0,1,2,1,3,2,4,2,5,0.296417701671871,1.3751770203481446,simulated,simulated,0.09639248659201297
18696,0,1,2,0,3,4,2,5,5,0.26759451876322227,1.2449064844428375,simulated,simulated,0.09878410912471762
18697,0,1,0,2,0,3,4,5,4,0.2768287706137118,1.3099254928694908,simulated,simulated,0.10269731187267167
18698,0,1,2,1,3,1,4,4,5,0.29192477756438007,1.3423338602108241,simulated,simulated,0.09430745716835619
18699,0,0,1,2,1,3,4,5,3,0.32404609080506863,1.2766472981006454,simulated,simulated,0.04982820982030008
18700,0,1,2,3,4,0,5,3,3,0.3448151046160568,1.533339604041856,simulated,simulated,0.07366629792944367
18701,0,1,2,3,0,4,0,3,5,0.2937405504343795,1.2498906590012613,simulated,simulated,0.07416096110448124
18702,0,1,2,3,4,0,5,0,0,0.3624987904243584,1.5123832587086907,simulated,simulated,0.053503616156502135
18703,0,1,2,3,4,5,5,5,4,0.3830714808819784,1.5906083420325539,simulated,simulated,0.0428680097815847
18704,0,0,1,2,3,4,5,1,4,0.35173689351378945,1.3204282865455053,simulated,simulated,0.03134293781717923
18705,0,1,2,3,4,2,0,5,3,0.38380115001591086,1.4399779623354472,simulated,simulated,0.02332932939090029
18706,0,1,2,3,4,2,1,5,2,0.37606812082586516,1.5015194955395286,simulated,simulated,0.038696619635942064
18707,0,1,2,3,4,5,2,4,4,0.3620377766731224,1.5548134347643796,simulated,simulated,0.05926109235766431
18708,0,1,2,3,0,4,5,4,4,0.33769291142004887,1.479204307973367,simulated,simulated,0.0739740359084015
18709,0,1,2,3,0,3,4,2,5,0.31548775080454594,1.4067768962057887,simulated,simulated,0.08394549435949893
18710,0,1,2,1,3,4,2,5,4,0.27432913242783363,1.3703174380742709,simulated,simulated,0.11708539470154945
18711,0,1,2,3,2,4,1,3,5,0.319071237437778,1.4172447111745274,simulated,simulated,0.08250181649574201
18712,0,0,1,2,0,3,4,1,5,0.2835593590396246,1.1233370479363716,simulated,simulated,0.05889701778115095
18713,0,1,1,2,3,4,5,3,0,0.3795358665209849,1.5049056983348204,simulated,simulated,0.03567473675033209
18714,0,1,2,3,1,4,5,0,4,0.3699793044412991,1.4844967609440674,simulated,simulated,0.04260163356807231
18715,0,1,2,1,3,4,0,0,5,0.288314541005924,1.1930460962745981,simulated,simulated,0.06813077532778695
18716,0,1,2,3,4,2,1,3,5,0.3442713789501115,1.4566792475404926,simulated,simulated,0.064638375917548
18717,0,1,0,2,0,3,3,4,5,0.2475007195542953,1.2772572946228062,simulated,simulated,0.12492560593864993
18718,0,1,2,3,4,5,0,2,0,0.3913740482323229,1.438842638771065,simulated,simulated,0.015679267067735637
18719,0,1,2,3,1,4,0,5,1,0.36395332014186654,1.3529577165080575,simulated,simulated,0.025798276020754397
18720,0,1,2,3,4,5,4,4,5,0.3653322597608917,1.5472541223427674,simulated,simulated,0.055048520534381626
18721,0,1,2,3,4,2,4,4,5,0.3552367867691315,1.5105232102980186,simulated,simulated,0.060480994014581256
18722,0,1,2,3,4,4,5,0,3,0.39545689322638244,1.5582732609660224,simulated,simulated,0.026552362640019055
18723,0,1,2,3,1,4,1,5,0,0.32688089193268044,1.3859111201675003,simulated,simulated,0.0686517141682416
18724,0,0,1,2,3,1,4,0,5,0.3417399328015851,1.2418224830481857,simulated,simulated,0.025532882533526778
18725,0,1,2,3,3,4,5,4,5,0.3863133126097953,1.522149372986168,simulated,simulated,0.031098832522983063
18726,0,1,2,3,4,0,2,5,4,0.33138874285372544,1.512358644669084,simulated,simulated,0.08436724687163512
18727,0,1,2,1,3,0,4,3,5,0.25894227818412374,1.3403979778587474,simulated,simulated,0.12625418568001845
18728,0,1,2,2,3,4,3,4,5,0.28033891954288737,1.449481093789428,simulated,simulated,0.12684071184814152
18729,0,1,0,2,3,4,3,4,5,0.28895320118907963,1.404767216835025,simulated,simulated,0.10956000609679079
18730,0,1,1,2,1,3,0,4,5,0.3354176665678421,1.2257688660777524,simulated,simulated,0.02854534580773001
18731,0,0,1,2,3,0,4,5,0,0.31778046435466245,1.2498332124000775,simulated,simulated,0.05062120295505166
18732,0,0,1,2,3,4,4,0,5,0.32130451573243746,1.2397915801432458,simulated,simulated,0.04513283376857642
18733,0,1,2,3,2,4,5,3,5,0.356605661834863,1.5400693420089706,simulated,simulated,0.06280866936102243
18734,0,1,0,2,3,1,4,5,2,0.31748385555399294,1.4336494965145452,simulated,simulated,0.08730062677526182
18735,0,1,2,3,4,5,3,0,3,0.3372937720359781,1.4562454139371928,simulated,simulated,0.07150211828535588
18736,0,1,2,0,3,4,5,1,3,0.30219653638039556,1.2687395440636462,simulated,simulated,0.06964426133024579
18737,0,1,2,3,4,0,1,4,5,0.32409164001223867,1.4359722695967034,simulated,simulated,0.08128169012760533
18738,0,1,2,1,3,4,4,0,5,0.27408975647982725,1.3437948005698126,simulated,simulated,0.11207686812475887
18739,0,1,2,3,4,1,5,1,1,0.396654742480254,1.554051618991183,simulated,simulated,0.024837963761836866
18740,0,1,2,3,4,2,5,5,2,0.4119905047946557,1.5962609501153584,simulated,simulated,0.014874005604553271
18741,0,1,0,2,3,2,0,4,5,0.30538552252318785,1.2459481476997276,simulated,simulated,0.0619559584927975
18742,0,1,2,3,1,3,4,2,5,0.3520495734389615,1.4602856447973247,simulated,simulated,0.057367079033505866
18743,0,1,2,3,1,2,4,0,5,0.35988383144953917,1.4477658488993186,simulated,simulated,0.048031649507107255
18744,0,1,1,2,2,3,4,1,5,0.374795319494593,1.3673253847077331,simulated,simulated,0.018009700758098244
18745,0,1,2,3,4,3,5,2,2,0.3956212689996117,1.575736826915725,simulated,simulated,0.028550868008409086
18746,0,0,1,2,3,4,2,5,0,0.2912379278844768,1.197416413790983,simulated,simulated,0.06613836443472064
18747,0,1,2,3,4,2,5,3,5,0.3818058033471965,1.5795038783749358,simulated,simulated,0.042728453210061836
18748,0,1,2,2,3,1,4,5,0,0.3133273047639358,1.473852112245267,simulated,simulated,0.0974795439559677
18749,0,1,2,3,4,4,4,2,5,0.34890183228770666,1.5085847041389644,simulated,simulated,0.06652263394099041
18750,0,1,2,1,3,4,5,1,2,0.31164983102822763,1.3799145915793263,simulated,simulated,0.08239702737857771
18751,0,1,2,3,4,4,4,5,0,0.35202063636316905,1.5248782300809467,simulated,simulated,0.06546677892188578
18752,0,1,1,0,2,3,4,2,5,0.26949881903423023,1.1703401199130585,simulated,simulated,0.08204565240414782
18753,0,1,2,3,0,0,2,4,5,0.27221718606562684,1.3383987943853235,simulated,simulated,0.11284664633984849
18754,0,1,2,3,3,1,4,0,5,0.36238484501434987,1.4204952428589912,simulated,simulated,0.04068780072942848
18755,0,1,2,3,3,0,0,4,5,0.335022821316588,1.27725986219709,simulated,simulated,0.03916582671890898
18756,0,1,2,3,4,1,5,3,2,0.373985925762347,1.5606636238638878,simulated,simulated,0.048139698280578354
18757,0,1,0,2,2,1,3,4,5,0.3039251576627202,1.3148120269199155,simulated,simulated,0.07710139834921607
18758,0,1,2,3,1,4,2,2,5,0.3377120531695088,1.4260227506233225,simulated,simulated,0.06596259182125619
18759,0,1,0,2,3,0,4,2,5,0.2867147926336966,1.3689401595521422,simulated,simulated,0.10467288116781123
18760,0,1,2,3,4,4,5,3,2,0.39349927608310775,1.5796041723762888,simulated,simulated,0.031140977253879154
18761,0,1,0,0,2,3,4,5,5,0.22924317709745234,1.1282828981173776,simulated,simulated,0.11309671609878483
18762,0,1,2,2,3,2,4,5,3,0.3222013988148882,1.4743902731276195,simulated,simulated,0.08874207020313912
18763,0,1,2,0,2,3,4,5,5,0.27543469563689915,1.2484101704123953,simulated,simulated,0.09179468459536176
18764,0,1,2,1,3,4,4,5,1,0.284362156842646,1.3959797336957045,simulated,simulated,0.11232173723256121
18765,0,1,2,1,3,2,3,4,5,0.25760802854081866,1.332475918034944,simulated,simulated,0.1259976326910058
18766,0,1,1,2,3,1,3,4,5,0.32934153248576425,1.409287864816732,simulated,simulated,0.07086079222597404
18767,0,1,2,0,3,2,1,4,5,0.25799575743529357,1.1581734397021173,simulated,simulated,0.0908904494776863
18768,0,1,2,0,1,3,4,0,5,0.25119287792227607,1.1261555625795525,simulated,simulated,0.09117409558887743
18769,0,1,2,3,2,4,0,5,5,0.3714465633949853,1.4128761183084684,simulated,simulated,0.030296633363021717
18770,0,1,1,1,2,3,4,5,5,0.27102744897579956,1.2862316113877277,simulated,simulated,0.10366041873778842
18771,0,1,2,3,4,5,3,3,2,0.3433852755075075,1.4730480601672133,simulated,simulated,0.06756213492975313
18772,0,1,2,3,1,2,4,5,1,0.3723690345986863,1.5024173690128688,simulated,simulated,0.04246994338925413
18773,0,1,2,1,2,3,0,4,5,0.26365812185293147,1.1876305594942689,simulated,simulated,0.09121739113941434
18774,0,0,1,2,0,1,3,4,5,0.28106869784323774,1.1189905958574768,simulated,simulated,0.06045841981986995
18775,0,1,2,1,0,3,3,4,5,0.21184424378415367,1.2351636150624807,simulated,simulated,0.1514767239277096
18776,0,1,2,3,1,3,4,5,4,0.35845154623284325,1.4865764880601737,simulated,simulated,0.05429743401207723
18777,0,1,2,3,3,3,0,4,5,0.3623240675625514,1.2917036769858552,simulated,simulated,0.015299837238347871
18778,0,1,2,3,4,5,1,4,1,0.3675910812638348,1.4998526878411593,simulated,simulated,0.046887948036352406
18779,0,1,2,3,4,3,5,5,1,0.39611666015483604,1.5702817743796176,simulated,simulated,0.027391101295222178
18780,0,1,2,3,4,5,5,3,3,0.35734471682107993,1.5713710430782366,simulated,simulated,0.06598848568663784
18781,0,1,2,3,2,4,5,1,0,0.38070448189792616,1.5327977527692158,simulated,simulated,0.03799003741196624
18782,0,1,2,0,3,1,4,5,0,0.27746560303530177,1.2493520063253933,simulated,simulated,0.09000208713432181
18783,0,0,1,2,3,4,3,2,5,0.28133284934428837,1.219882299529251,simulated,simulated,0.0803282705673763
18784,0,1,2,0,3,4,5,4,2,0.2999973335795967,1.3024756059206521,simulated,simulated,0.07852143628321984
18785,0,1,1,2,3,1,4,5,2,0.3701592161827445,1.478487934391392,simulated,simulated,0.04167180742571652
18786,0,1,2,3,4,3,3,3,5,0.31209071521377196,1.4101772994561277,simulated,simulated,0.08794658714593731
18787,0,1,2,3,4,1,0,5,2,0.3837221720056154,1.426623763921585,simulated,simulated,0.020990786014896876
18788,0,1,2,1,3,4,3,2,5,0.26009868973720596,1.3368223701138386,simulated,simulated,0.12441481890088224
18789,0,1,2,3,4,1,3,4,5,0.3166531092099054,1.448235447974248,simulated,simulated,0.09098237000767838
18790,0,1,2,0,3,4,3,5,1,0.25781625857676427,1.2322789256366822,simulated,simulated,0.10584173911816623
18791,0,1,2,1,3,4,5,4,1,0.3035600859498624,1.4189225689994394,simulated,simulated,0.09803814111884937
18792,0,1,0,1,2,3,4,5,5,0.2500627755044682,1.2776264191192215,simulated,simulated,0.1224849092482309
18793,0,1,2,0,1,3,4,5,1,0.2679414523837804,1.1884917686119847,simulated,simulated,0.0871911099087475
18794,0,1,2,3,1,3,3,4,5,0.2904430861926812,1.347974831004294,simulated,simulated,0.09687229902339756
18795,0,1,2,3,4,5,2,2,3,0.3672962819195915,1.53699547167397,simulated,simulated,0.05182140267174746
18796,0,1,2,3,1,4,2,5,4,0.33968779032839747,1.4722575834988367,simulated,simulated,0.07112613834627397
18797,0,1,2,0,3,2,4,5,3,0.29296650829900117,1.2814336085450433,simulated,simulated,0.08120372692777476
18798,0,1,2,3,0,4,5,2,3,0.32971320870033427,1.454453836521529,simulated,simulated,0.07880355823287695
18799,0,1,2,1,0,3,4,5,2,0.24687693455271886,1.268397416294462,simulated,simulated,0.12378014993965511
18800,0,1,2,3,4,4,3,4,5,0.3338309923229261,1.4615806358663168,simulated,simulated,0.0756072946489511
18801,0,1,2,3,4,2,0,1,5,0.3918794436815911,1.402132658609492,simulated,simulated,0.008164734343582145
18802,0,1,2,1,3,4,3,5,0,0.26321749381266835,1.3531158960558212,simulated,simulated,0.12457715549762795
18803,0,1,2,3,4,1,0,3,5,0.35097293760611037,1.380001073032035,simulated,simulated,0.04386931942870575
18804,0,1,2,3,2,2,4,2,5,0.36795054635076885,1.4980034936229365,simulated,simulated,0.046302831703481796
18805,0,1,1,2,3,4,5,2,5,0.3700337449031068,1.4955476516581556,simulated,simulated,0.043927743300136456
18806,0,0,1,2,3,4,5,0,1,0.3563372065010024,1.273025381375227,simulated,simulated,0.017447720187907703
18807,0,1,2,2,2,3,4,5,0,0.31497770222304644,1.3821978695288173,simulated,simulated,0.07958612815567519
18808,0,1,2,2,0,3,4,5,1,0.26709269983322126,1.359254742095078,simulated,simulated,0.1219930059433881
18809,0,0,1,2,3,2,4,3,5,0.32071036548177845,1.2607607927857027,simulated,simulated,0.04991259883502339
18810,0,1,2,3,4,1,4,5,2,0.35247193718116976,1.5320345860962952,simulated,simulated,0.06590565407440233
18811,0,1,2,3,4,5,0,1,5,0.40197491667335083,1.4388635706542408,simulated,simulated,0.005229690559387121
18812,0,1,2,3,1,4,1,4,5,0.32003393869889973,1.386183074545418,simulated,simulated,0.07541847256422643
18813,0,1,2,3,1,1,1,4,5,0.3110708874907493,1.331891564919161,simulated,simulated,0.07347288196044958
18814,0,1,2,3,0,4,3,1,5,0.27978000798030567,1.3116814391565492,simulated,simulated,0.10015283328763522
18815,0,1,0,2,3,0,3,4,5,0.2652008040525189,1.3403111217845498,simulated,simulated,0.1201030624568401
18816,0,1,2,0,0,3,0,4,5,0.2191605042984155,0.9051552294072103,simulated,simulated,0.07690638448981175
18817,0,1,2,3,3,4,1,1,5,0.3608806477658004,1.3585099891257966,simulated,simulated,0.029913235964218042
18818,0,1,2,3,0,4,1,5,2,0.31202629638083423,1.3639717080324185,simulated,simulated,0.0788799849043927
18819,0,1,2,2,3,4,2,1,5,0.2757879796760794,1.3407682525071152,simulated,simulated,0.10981493833253608
18820,0,1,2,3,3,2,4,5,0,0.3842676318533067,1.491240123266506,simulated,simulated,0.029265226514965718
18821,0,1,2,2,1,3,3,4,5,0.2723744453825703,1.3847656070097056,simulated,simulated,0.12185639414945042
18822,0,0,1,2,3,0,4,4,5,0.3171585438644775,1.2339860657360258,simulated,simulated,0.04806886163045465
18823,0,1,2,3,4,2,5,1,4,0.40662411859530145,1.582665144464531,simulated,simulated,0.0185007921389941
18824,0,0,1,2,3,4,3,5,4,0.3095802830361367,1.2720330041365089,simulated,simulated,0.06306804779755203
18825,0,1,1,2,3,4,1,5,4,0.3492632492808445,1.4042806062361053,simulated,simulated,0.05034227954085695
18826,0,1,2,3,2,1,4,0,5,0.34959166697757404,1.4747469368430977,simulated,simulated,0.06161222061295631
18827,0,0,1,2,2,3,4,5,4,0.33563642984035247,1.2163019874135343,simulated,simulated,0.026399013230111294
